MiniDOT Logger Concatenated Data File
Sensor:             7450-599155
Concatenation Date: 2020Jul21 15:03:15 EDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Eastern Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1578145500,           2020-01-04 13:45:00,           2020-01-04 08:45:00,      3.460000,      3.100000,          0.068000,                     0.523954,      0.966000
                1578147300,           2020-01-04 14:15:00,           2020-01-04 09:15:00,      3.460000,      3.100000,          0.128000,                     0.986266,      0.967000
                1578149100,           2020-01-04 14:45:00,           2020-01-04 09:45:00,      3.460000,      3.110000,          0.066000,                     0.508680,      0.966000
                1578150900,           2020-01-04 15:15:00,           2020-01-04 10:15:00,      3.460000,      3.089000,          0.071000,                     0.546909,      0.967000
                1578152700,           2020-01-04 15:45:00,           2020-01-04 10:45:00,      3.460000,      3.120000,          0.066000,                     0.508816,      0.967000
                1578154500,           2020-01-04 16:15:00,           2020-01-04 11:15:00,      3.460000,      3.120000,          0.395000,                     3.045187,      0.971000
                1578156300,           2020-01-04 16:45:00,           2020-01-04 11:45:00,      3.460000,      3.141000,          0.067000,                     0.516816,      0.966000
                1578158100,           2020-01-04 17:15:00,           2020-01-04 12:15:00,      3.460000,      3.131000,          0.691000,                     5.328718,      0.975000
                1578159900,           2020-01-04 17:45:00,           2020-01-04 12:45:00,      3.460000,      3.100000,          0.447000,                     3.444227,      0.972000
                1578161700,           2020-01-04 18:15:00,           2020-01-04 13:15:00,      3.460000,      3.100000,          0.071000,                     0.547070,      0.966000
                1578163500,           2020-01-04 18:45:00,           2020-01-04 13:45:00,      3.460000,      3.120000,          0.394000,                     3.037478,      0.971000
                1578165300,           2020-01-04 19:15:00,           2020-01-04 14:15:00,      3.460000,      3.110000,          0.347000,                     2.674423,      0.971000
                1578167100,           2020-01-04 19:45:00,           2020-01-04 14:45:00,      3.460000,      3.069000,          0.659000,                     5.073517,      0.974000
                1578168900,           2020-01-04 20:15:00,           2020-01-04 15:15:00,      3.460000,      3.141000,          0.453000,                     3.494292,      0.972000
                1578170700,           2020-01-04 20:45:00,           2020-01-04 15:45:00,      3.460000,      3.141000,          0.465000,                     3.586856,      0.972000
                1578172500,           2020-01-04 21:15:00,           2020-01-04 16:15:00,      3.460000,      3.110000,          0.326000,                     2.512570,      0.970000
                1578174300,           2020-01-04 21:45:00,           2020-01-04 16:45:00,      3.460000,      3.100000,          0.492000,                     3.790962,      0.972000
                1578176100,           2020-01-04 22:15:00,           2020-01-04 17:15:00,      3.460000,      3.131000,          0.318000,                     2.452290,      0.970000
                1578177900,           2020-01-04 22:45:00,           2020-01-04 17:45:00,      3.460000,      3.100000,          0.333000,                     2.565834,      0.970000
                1578179700,           2020-01-04 23:15:00,           2020-01-04 18:15:00,      3.460000,      3.100000,          0.180000,                     1.386937,      0.968000
