"Plot Title: sonde_May21"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10724105, SEN S/N: 10724105)","Intensity, Lux (LGR S/N: 10724105, SEN S/N: 10724105)","Coupler Detached (LGR S/N: 10724105)","Coupler Attached (LGR S/N: 10724105)","Host Connected (LGR S/N: 10724105)","Stopped (LGR S/N: 10724105)","End Of File (LGR S/N: 10724105)"
2172,07/01/21 08:56:06 PM,14.230,16533.4,,,,,
2173,07/01/21 09:26:06 PM,13.269,10677.8,,,,,
2174,07/01/21 09:56:06 PM,12.690,5166.7,,,,,
2175,07/01/21 10:26:06 PM,12.497,5166.7,,,,,
2176,07/01/21 10:56:06 PM,12.013,2927.8,,,,,
2177,07/01/21 11:26:06 PM,11.722,1894.5,,,,,
2178,07/01/21 11:56:06 PM,11.334,1141.0,,,,,
2179,07/02/21 12:26:06 AM,11.236,559.7,,,,,
2180,07/02/21 12:56:06 AM,10.846,376.7,,,,,
2181,07/02/21 01:26:06 AM,10.651,495.1,,,,,
2182,07/02/21 01:56:06 AM,10.455,1108.7,,,,,
2183,07/02/21 02:26:06 AM,10.063,1119.5,,,,,
2184,07/02/21 02:56:06 AM,10.259,1636.1,,,,,
2185,07/02/21 03:26:06 AM,10.455,3444.5,,,,,
2186,07/02/21 03:56:06 AM,11.139,9300.1,,,,,
2187,07/02/21 04:26:06 AM,11.236,10677.8,,,,,
2188,07/02/21 04:56:06 AM,12.883,19977.9,,,,,
2189,07/02/21 05:26:06 AM,12.690,19289.0,,,,,
2190,07/02/21 05:56:06 AM,14.325,27555.7,,,,,
2191,07/02/21 06:26:06 AM,13.750,20666.8,,,,,
2192,07/02/21 06:56:06 AM,13.461,24800.2,,,,,
2193,07/02/21 07:26:06 AM,17.379,37200.2,,,,,
2194,07/02/21 07:56:06 AM,23.100,66133.8,,,,,
2195,07/02/21 08:26:06 AM,29.452,74400.5,,,,,
2196,07/02/21 08:56:06 AM,31.880,77156.1,,,,,
2197,07/02/21 09:26:06 AM,25.513,52355.9,,,,,
2198,07/02/21 09:56:06 AM,25.610,49600.3,,,,,
2199,07/02/21 10:26:06 AM,29.652,148801.0,,,,,
2200,07/02/21 10:56:06 AM,33.014,143289.8,,,,,
2201,07/02/21 11:26:06 AM,38.714,121245.2,,,,,
2202,07/02/21 11:56:06 AM,29.953,198401.3,,,,,
2203,07/02/21 12:26:06 PM,36.403,209423.6,,,,,
2204,07/02/21 12:56:06 PM,46.210,198401.3,,,,,
2205,07/02/21 01:26:06 PM,40.992,187379.0,,,,,
2206,07/02/21 01:56:06 PM,31.880,110223.0,,,,,
2207,07/02/21 02:26:06 PM,36.403,187379.0,,,,,
2208,07/02/21 02:56:06 PM,30.963,176356.7,,,,,
2209,07/02/21 03:26:06 PM,25.708,148801.0,,,,,
2210,07/02/21 03:56:06 PM,21.855,154312.1,,,,,
2211,07/02/21 04:26:06 PM,18.426,68889.3,,,,,
2212,07/02/21 04:56:06 PM,16.903,60622.6,,,,,
2213,07/02/21 05:26:06 PM,16.427,52355.9,,,,,
2214,07/02/21 05:56:06 PM,16.332,52355.9,,,,,
2215,07/02/21 06:26:06 PM,16.999,71644.9,,,,,
2216,07/02/21 06:56:06 PM,16.046,28933.5,,,,,
2217,07/02/21 07:26:06 PM,15.378,28933.5,,,,,
2218,07/02/21 07:56:06 PM,14.804,13777.9,,,,,
2219,07/02/21 08:26:06 PM,14.804,12400.1,,,,,
2220,07/02/21 08:56:06 PM,14.325,10333.4,,,,,
2221,07/02/21 09:26:06 PM,13.846,8611.2,,,,,
2222,07/02/21 09:56:06 PM,13.942,10333.4,,,,,
2223,07/02/21 10:26:06 PM,13.750,6200.0,,,,,
2224,07/02/21 10:56:06 PM,13.269,2238.9,,,,,
2225,07/02/21 11:26:06 PM,12.690,1722.2,,,,,
2226,07/02/21 11:56:06 PM,12.304,1033.3,,,,,
2227,07/03/21 12:26:06 AM,12.304,678.1,,,,,
2228,07/03/21 12:56:06 AM,11.431,990.3,,,,,
2229,07/03/21 01:26:06 AM,10.553,452.1,,,,,
2230,07/03/21 01:56:06 AM,10.651,505.9,,,,,
2231,07/03/21 02:26:06 AM,11.041,570.5,,,,,
2232,07/03/21 02:56:06 AM,10.846,1248.6,,,,,
2233,07/03/21 03:26:06 AM,10.161,3616.7,,,,,
2234,07/03/21 03:56:06 AM,10.553,5338.9,,,,,
2235,07/03/21 04:26:06 AM,10.846,7233.4,,,,,
2236,07/03/21 04:56:06 AM,14.996,14466.8,,,,,
2237,07/03/21 05:26:06 AM,17.665,24800.2,,,,,
2238,07/03/21 05:56:06 AM,22.525,28933.5,,,,,
2239,07/03/21 06:26:06 AM,18.236,13089.0,,,,,
2240,07/03/21 06:56:06 AM,17.189,26178.0,,,,,
2241,07/03/21 07:26:06 AM,20.901,41333.6,,,,,
2242,07/03/21 07:56:06 AM,27.862,99200.7,,,,,
2243,07/03/21 08:26:06 AM,26.390,88178.4,,,,,
2244,07/03/21 08:56:06 AM,30.963,93689.5,,,,,
2245,07/03/21 09:26:06 AM,32.188,104711.8,,,,,
2246,07/03/21 09:56:06 AM,29.152,104711.8,,,,,
2247,07/03/21 10:26:06 AM,30.659,165334.4,,,,,
2248,07/03/21 10:56:06 AM,30.963,170845.6,,,,,
2249,07/03/21 11:26:06 AM,30.862,170845.6,,,,,
2250,07/03/21 11:56:06 AM,33.430,209423.6,,,,,
2251,07/03/21 12:26:06 PM,29.652,104711.8,,,,,
2252,07/03/21 12:56:06 PM,26.879,121245.2,,,,,
2253,07/03/21 01:26:06 PM,22.238,209423.6,,,,,
2254,07/03/21 01:56:06 PM,20.043,137778.7,,,,,
2255,07/03/21 02:26:06 PM,24.738,198401.3,,,,,
2256,07/03/21 02:56:06 PM,23.196,126756.4,,,,,
2257,07/03/21 03:26:06 PM,24.835,132267.5,,,,,
2258,07/03/21 03:56:06 PM,26.879,33066.9,,,,,
2259,07/03/21 04:26:06 PM,27.075,220445.9,,,,,
2260,07/03/21 04:56:06 PM,21.378,52355.9,,,,,
2261,07/03/21 05:26:06 PM,22.525,30311.3,,,,,
2262,07/03/21 05:56:06 PM,19.853,30311.3,,,,,
2263,07/03/21 06:26:06 PM,21.091,34444.7,,,,,
2264,07/03/21 06:56:06 PM,19.758,99200.7,,,,,
2265,07/03/21 07:26:06 PM,18.901,24800.2,,,,,
2266,07/03/21 07:56:06 PM,17.570,13777.9,,,,,
2267,07/03/21 08:26:06 PM,16.808,19977.9,,,,,
2268,07/03/21 08:56:06 PM,18.711,24800.2,,,,,
2269,07/03/21 09:26:06 PM,17.189,21355.7,,,,,
2270,07/03/21 09:56:06 PM,15.569,7233.4,,,,,
2271,07/03/21 10:26:06 PM,14.804,3100.0,,,,,
2272,07/03/21 10:56:06 PM,14.517,4305.6,,,,,
2273,07/03/21 11:26:06 PM,14.421,1894.5,,,,,
2274,07/03/21 11:56:06 PM,13.365,1345.5,,,,,
2275,07/04/21 12:26:06 AM,13.076,936.5,,,,,
2276,07/04/21 12:56:06 AM,12.883,581.3,,,,,
2277,07/04/21 01:26:06 AM,11.528,742.7,,,,,
2278,07/04/21 01:56:06 AM,12.401,645.8,,,,,
2279,07/04/21 02:26:06 AM,12.304,699.7,,,,,
2280,07/04/21 02:56:06 AM,12.594,1377.8,,,,,
2281,07/04/21 03:26:06 AM,11.722,1980.6,,,,,
2282,07/04/21 03:56:06 AM,11.528,2755.6,,,,,
2283,07/04/21 04:26:06 AM,12.594,9300.1,,,,,
2284,07/04/21 04:56:06 AM,13.269,9644.5,,,,,
2285,07/04/21 05:26:06 AM,18.806,22044.6,,,,,
2286,07/04/21 05:56:06 AM,13.558,16533.4,,,,,
2287,07/04/21 06:26:06 AM,13.461,18600.1,,,,,
2288,07/04/21 06:56:06 AM,13.750,26178.0,,,,,
2289,07/04/21 07:26:06 AM,12.883,12400.1,,,,,
2290,07/04/21 07:56:06 AM,12.883,18600.1,,,,,
2291,07/04/21 08:26:06 AM,13.173,26178.0,,,,,
2292,07/04/21 08:56:06 AM,13.365,26178.0,,,,,
2293,07/04/21 09:26:06 AM,15.951,63378.2,,,,,
2294,07/04/21 09:56:06 AM,15.378,71644.9,,,,,
2295,07/04/21 10:26:06 AM,20.138,28933.5,,,,,
2296,07/04/21 10:56:06 AM,23.100,68889.3,,,,,
2297,07/04/21 11:26:06 AM,21.282,66133.8,,,,,
2298,07/04/21 11:56:06 AM,19.092,57867.0,,,,,
2299,07/04/21 12:26:06 PM,23.773,220445.9,,,,,
2300,07/04/21 12:56:06 PM,19.567,198401.3,,,,,
2301,07/04/21 01:26:06 PM,19.853,52355.9,,,,,
2302,07/04/21 01:56:06 PM,21.282,165334.4,,,,,
2303,07/04/21 02:26:06 PM,21.378,110223.0,,,,,
2304,07/04/21 02:56:06 PM,16.808,35822.5,,,,,
2305,07/04/21 03:26:06 PM,19.187,132267.5,,,,,
2306,07/04/21 03:56:06 PM,20.329,143289.8,,,,,
2307,07/04/21 04:26:06 PM,19.472,187379.0,,,,,
2308,07/04/21 04:56:06 PM,19.187,143289.8,,,,,
2309,07/04/21 05:26:06 PM,18.806,66133.8,,,,,
2310,07/04/21 05:56:06 PM,16.427,9644.5,,,,,
2311,07/04/21 06:26:06 PM,18.426,24800.2,,,,,
2312,07/04/21 06:56:06 PM,18.331,28933.5,,,,,
2313,07/04/21 07:26:06 PM,15.760,8611.2,,,,,
2314,07/04/21 07:56:06 PM,17.855,143289.8,,,,,
2315,07/04/21 08:26:06 PM,17.570,15844.5,,,,,
2316,07/04/21 08:56:06 PM,16.141,8611.2,,,,,
2317,07/04/21 09:26:06 PM,14.230,4133.4,,,,,
2318,07/04/21 09:56:06 PM,15.473,3961.1,,,,,
2319,07/04/21 10:26:06 PM,12.883,3616.7,,,,,
2320,07/04/21 10:56:06 PM,12.690,1980.6,,,,,
2321,07/04/21 11:26:06 PM,12.401,2152.8,,,,,
2322,07/04/21 11:56:06 PM,11.431,1065.6,,,,,
2323,07/05/21 12:26:06 AM,11.334,462.9,,,,,
2324,07/05/21 12:56:06 AM,11.139,645.8,,,,,
2325,07/05/21 01:26:06 AM,9.965,409.0,,,,,
2326,07/05/21 01:56:06 AM,9.965,441.3,,,,,
2327,07/05/21 02:26:06 AM,9.866,850.4,,,,,
2328,07/05/21 02:56:06 AM,9.571,968.8,,,,,
2329,07/05/21 03:26:06 AM,10.161,2411.1,,,,,
2330,07/05/21 03:56:06 AM,10.846,1894.5,,,,,
2331,07/05/21 04:26:06 AM,10.846,3444.5,,,,,
2332,07/05/21 04:56:06 AM,11.041,4133.4,,,,,
2333,07/05/21 05:26:06 AM,11.431,8266.7,,,,,
2334,07/05/21 05:56:06 AM,11.236,4650.0,,,,,
2335,07/05/21 06:26:06 AM,12.401,12400.1,,,,,
2336,07/05/21 06:56:06 AM,12.690,15155.7,,,,,
2337,07/05/21 07:26:06 AM,15.473,38578.0,,,,,
2338,07/05/21 07:56:06 AM,16.808,26178.0,,,,,
2339,07/05/21 08:26:06 AM,16.808,44089.2,,,,,
2340,07/05/21 08:56:06 AM,16.523,22044.6,,,,,
2341,07/05/21 09:26:06 AM,20.615,77156.1,,,,,
2342,07/05/21 09:56:06 AM,22.429,88178.4,,,,,
2343,07/05/21 10:26:06 AM,26.097,231468.2,,,,,
2344,07/05/21 10:56:06 AM,24.835,74400.5,,,,,
2345,07/05/21 11:26:06 AM,29.552,121245.2,,,,,
2346,07/05/21 11:56:06 AM,21.760,42711.4,,,,,
2347,07/05/21 12:26:06 PM,23.484,63378.2,,,,,
2348,07/05/21 12:56:06 PM,17.760,55111.5,,,,,
2349,07/05/21 01:26:06 PM,16.332,21355.7,,,,,
2350,07/05/21 01:56:06 PM,17.284,55111.5,,,,,
2351,07/05/21 02:26:06 PM,17.094,41333.6,,,,,
2352,07/05/21 02:56:06 PM,16.808,42711.4,,,,,
2353,07/05/21 03:26:06 PM,16.999,42711.4,,,,,
2354,07/05/21 03:56:06 PM,20.329,115734.1,,,,,
2355,07/05/21 04:26:06 PM,18.140,137778.7,,,,,
2356,07/05/21 04:56:06 PM,18.616,44089.2,,,,,
2357,07/05/21 05:26:06 PM,17.094,66133.8,,,,,
2358,07/05/21 05:56:06 PM,16.713,35822.5,,,,,
2359,07/05/21 06:26:06 PM,16.237,20666.8,,,,,
2360,07/05/21 06:56:06 PM,15.951,20666.8,,,,,
2361,07/05/21 07:26:06 PM,15.378,26178.0,,,,,
2362,07/05/21 07:56:06 PM,15.282,15844.5,,,,,
2363,07/05/21 08:26:06 PM,14.709,17222.3,,,,,
2364,07/05/21 08:56:06 PM,14.804,8611.2,,,,,
2365,07/05/21 09:26:06 PM,14.517,12400.1,,,,,
2366,07/05/21 09:56:06 PM,13.269,3616.7,,,,,
2367,07/05/21 10:26:06 PM,12.690,2927.8,,,,,
2368,07/05/21 10:56:06 PM,12.497,2238.9,,,,,
2369,07/05/21 11:26:06 PM,11.625,1076.4,,,,,
2370,07/05/21 11:56:06 PM,11.236,592.0,,,,,
2371,07/06/21 12:26:06 AM,11.139,398.3,,,,,
2372,07/06/21 12:56:06 AM,11.236,355.2,,,,,
2373,07/06/21 01:26:06 AM,10.944,279.9,,,,,
2374,07/06/21 01:56:06 AM,10.455,376.7,,,,,
2375,07/06/21 02:26:06 AM,10.063,635.1,,,,,
2376,07/06/21 02:56:06 AM,9.965,1151.7,,,,,
2377,07/06/21 03:26:06 AM,10.944,2238.9,,,,,
2378,07/06/21 03:56:06 AM,11.431,3616.7,,,,,
2379,07/06/21 04:26:06 AM,11.334,6544.5,,,,,
2380,07/06/21 04:56:06 AM,11.528,4822.3,,,,,
2381,07/06/21 05:26:06 AM,12.401,11022.3,,,,,
2382,07/06/21 05:56:06 AM,15.282,26178.0,,,,,
2383,07/06/21 06:26:06 AM,15.282,18600.1,,,,,
2384,07/06/21 06:56:06 AM,18.901,26178.0,,,,,
2385,07/06/21 07:26:06 AM,19.662,21355.7,,,,,
2386,07/06/21 07:56:06 AM,24.448,55111.5,,,,,
2387,07/06/21 08:26:06 AM,20.805,24800.2,,,,,
2388,07/06/21 08:56:06 AM,23.773,66133.8,,,,,
2389,07/06/21 09:26:06 AM,19.472,88178.4,,,,,
2390,07/06/21 09:56:06 AM,18.236,55111.5,,,,,
2391,07/06/21 10:26:06 AM,16.999,66133.8,,,,,
2392,07/06/21 10:56:06 AM,17.665,74400.5,,,,,
2393,07/06/21 11:26:06 AM,17.475,104711.8,,,,,
2394,07/06/21 11:56:06 AM,18.426,148801.0,,,,,
2395,07/06/21 12:26:06 PM,18.140,121245.2,,,,,
2396,07/06/21 12:56:06 PM,18.996,71644.9,,,,,
2397,07/06/21 01:26:06 PM,20.043,187379.0,,,,,
2398,07/06/21 01:56:06 PM,17.950,99200.7,,,,,
2399,07/06/21 02:26:06 PM,19.282,66133.8,,,,,
2400,07/06/21 02:56:06 PM,18.711,46844.8,,,,,
2401,07/06/21 03:26:06 PM,17.284,55111.5,,,,,
2402,07/06/21 03:56:06 PM,16.141,34444.7,,,,,
2403,07/06/21 04:26:06 PM,16.427,35822.5,,,,,
2404,07/06/21 04:56:06 PM,17.855,104711.8,,,,,
2405,07/06/21 05:26:06 PM,17.094,42711.4,,,,,
2406,07/06/21 05:56:06 PM,16.999,55111.5,,,,,
2407,07/06/21 06:26:06 PM,16.427,41333.6,,,,,
2408,07/06/21 06:56:06 PM,16.141,28933.5,,,,,
2409,07/06/21 07:26:06 PM,15.760,22044.6,,,,,
2410,07/06/21 07:56:06 PM,16.332,71644.9,,,,,
2411,07/06/21 08:26:06 PM,15.378,20666.8,,,,,
2412,07/06/21 08:56:06 PM,14.613,12400.1,,,,,
2413,07/06/21 09:26:06 PM,14.613,12400.1,,,,,
2414,07/06/21 09:56:06 PM,14.134,17222.3,,,,,
2415,07/06/21 10:26:06 PM,13.846,8611.2,,,,,
2416,07/06/21 10:56:06 PM,12.980,3272.2,,,,,
2417,07/06/21 11:26:06 PM,12.883,2152.8,,,,,
2418,07/06/21 11:56:06 PM,12.980,850.4,,,,,
2419,07/07/21 12:26:06 AM,12.110,505.9,,,,,
2420,07/07/21 12:56:06 AM,11.916,484.4,,,,,
2421,07/07/21 01:26:06 AM,11.431,258.3,,,,,
2422,07/07/21 01:56:06 AM,11.528,226.0,,,,,
2423,07/07/21 02:26:06 AM,11.139,269.1,,,,,
2424,07/07/21 02:56:06 AM,11.431,290.6,,,,,
2425,07/07/21 03:26:06 AM,11.431,592.0,,,,,
2426,07/07/21 03:56:06 AM,11.625,602.8,,,,,
2427,07/07/21 04:26:06 AM,11.431,2583.4,,,,,
2428,07/07/21 04:56:06 AM,12.207,11711.2,,,,,
2429,07/07/21 05:26:06 AM,12.207,10677.8,,,,,
2430,07/07/21 05:56:06 AM,13.365,24800.2,,,,,
2431,07/07/21 06:26:06 AM,15.282,23422.4,,,,,
2432,07/07/21 06:56:06 AM,19.472,46844.8,,,,,
2433,07/07/21 07:26:06 AM,23.292,42711.4,,,,,
2434,07/07/21 07:56:06 AM,25.028,49600.3,,,,,
2435,07/07/21 08:26:06 AM,25.902,52355.9,,,,,
2436,07/07/21 08:56:06 AM,31.983,104711.8,,,,,
2437,07/07/21 09:26:06 AM,21.282,104711.8,,,,,
2438,07/07/21 09:56:06 AM,19.758,115734.1,,,,,
2439,07/07/21 10:26:06 AM,19.758,68889.3,,,,,
2440,07/07/21 10:56:06 AM,21.473,154312.1,,,,,
2441,07/07/21 11:26:06 AM,24.545,159823.3,,,,,
2442,07/07/21 11:56:06 AM,22.717,93689.5,,,,,
2443,07/07/21 12:26:06 PM,27.764,148801.0,,,,,
2444,07/07/21 12:56:06 PM,31.574,220445.9,,,,,
2445,07/07/21 01:26:06 PM,32.497,209423.6,,,,,
2446,07/07/21 01:56:06 PM,34.058,209423.6,,,,,
2447,07/07/21 02:26:06 PM,33.326,220445.9,,,,,
2448,07/07/21 02:56:06 PM,37.494,198401.3,,,,,
2449,07/07/21 03:26:06 PM,38.157,187379.0,,,,,
2450,07/07/21 03:56:06 PM,36.837,143289.8,,,,,
2451,07/07/21 04:26:06 PM,37.165,104711.8,,,,,
2452,07/07/21 04:56:06 PM,39.276,93689.5,,,,,
2453,07/07/21 05:26:06 PM,40.071,55111.5,,,,,
2454,07/07/21 05:56:06 PM,36.079,74400.5,,,,,
2455,07/07/21 06:26:06 PM,35.009,93689.5,,,,,
2456,07/07/21 06:56:06 PM,20.519,26178.0,,,,,
2457,07/07/21 07:26:06 PM,19.853,46844.8,,,,,
2458,07/07/21 07:56:06 PM,19.282,38578.0,,,,,
2459,07/07/21 08:26:06 PM,19.472,13777.9,,,,,
2460,07/07/21 08:56:06 PM,18.331,17222.3,,,,,
2461,07/07/21 09:26:06 PM,18.616,5166.7,,,,,
2462,07/07/21 09:56:06 PM,15.378,3444.5,,,,,
2463,07/07/21 10:26:06 PM,14.996,5338.9,,,,,
2464,07/07/21 10:56:06 PM,15.664,5338.9,,,,,
2465,07/07/21 11:26:06 PM,15.091,2755.6,,,,,
2466,07/07/21 11:56:06 PM,14.996,1463.9,,,,,
2467,07/08/21 12:26:06 AM,14.804,1184.0,,,,,
2468,07/08/21 12:56:06 AM,15.282,678.1,,,,,
2469,07/08/21 01:26:06 AM,14.996,462.9,,,,,
2470,07/08/21 01:56:06 AM,15.282,753.5,,,,,
2471,07/08/21 02:26:06 AM,14.900,914.9,,,,,
2472,07/08/21 02:56:06 AM,14.804,1463.9,,,,,
2473,07/08/21 03:26:06 AM,15.282,8611.2,,,,,
2474,07/08/21 03:56:06 AM,15.569,11711.2,,,,,
2475,07/08/21 04:26:06 AM,16.332,5511.1,,,,,
2476,07/08/21 04:56:06 AM,15.664,8266.7,,,,,
2477,07/08/21 05:26:06 AM,16.808,24800.2,,,,,
2478,07/08/21 05:56:06 AM,17.379,49600.3,,,,,
2479,07/08/21 06:26:06 AM,17.475,19289.0,,,,,
2480,07/08/21 06:56:06 AM,16.237,18600.1,,,,,
2481,07/08/21 07:26:06 AM,15.378,18600.1,,,,,
2482,07/08/21 07:56:06 AM,15.951,33066.9,,,,,
2483,07/08/21 08:26:06 AM,16.523,44089.2,,,,,
2484,07/08/21 08:56:06 AM,18.331,88178.4,,,,,
2485,07/08/21 09:26:06 AM,18.616,52355.9,,,,,
2486,07/08/21 09:56:06 AM,16.903,41333.6,,,,,
2487,07/08/21 10:26:06 AM,17.284,57867.0,,,,,
2488,07/08/21 10:56:06 AM,18.711,170845.6,,,,,
2489,07/08/21 11:26:06 AM,23.677,165334.4,,,,,
2490,07/08/21 11:56:06 AM,23.196,49600.3,,,,,
2491,07/08/21 12:26:06 PM,26.292,66133.8,,,,,
2492,07/08/21 12:56:06 PM,22.525,104711.8,,,,,
2493,07/08/21 01:26:06 PM,22.142,154312.1,,,,,
2494,07/08/21 01:56:06 PM,19.187,63378.2,,,,,
2495,07/08/21 02:26:06 PM,20.424,77156.1,,,,,
2496,07/08/21 02:56:06 PM,21.187,44089.2,,,,,
2497,07/08/21 03:26:06 PM,22.142,66133.8,,,,,
2498,07/08/21 03:56:06 PM,19.282,38578.0,,,,,
2499,07/08/21 04:26:06 PM,20.329,66133.8,,,,,
2500,07/08/21 04:56:06 PM,22.908,159823.3,,,,,
2501,07/08/21 05:26:06 PM,24.738,85422.8,,,,,
2502,07/08/21 05:56:06 PM,19.948,68889.3,,,,,
2503,07/08/21 06:26:06 PM,18.996,23422.4,,,,,
2504,07/08/21 06:56:06 PM,18.711,23422.4,,,,,
2505,07/08/21 07:26:06 PM,18.426,15155.7,,,,,
2506,07/08/21 07:56:06 PM,18.331,44089.2,,,,,
2507,07/08/21 08:26:06 PM,15.569,6200.0,,,,,
2508,07/08/21 08:56:06 PM,15.569,4133.4,,,,,
2509,07/08/21 09:26:06 PM,15.855,3616.7,,,,,
2510,07/08/21 09:56:06 PM,14.517,1980.6,,,,,
2511,07/08/21 10:26:06 PM,14.230,1550.0,,,,,
2512,07/08/21 10:56:06 PM,13.750,979.5,,,,,
2513,07/08/21 11:26:06 PM,12.787,549.0,,,,,
2514,07/08/21 11:56:06 PM,12.787,366.0,,,,,
2515,07/09/21 12:26:06 AM,13.654,269.1,,,,,
2516,07/09/21 12:56:06 AM,14.421,419.8,,,,,
2517,07/09/21 01:26:06 AM,13.654,204.5,,,,,
2518,07/09/21 01:56:06 AM,14.613,376.7,,,,,
2519,07/09/21 02:26:06 AM,14.900,549.0,,,,,
2520,07/09/21 02:56:06 AM,14.038,871.9,,,,,
2521,07/09/21 03:26:06 AM,15.091,3788.9,,,,,
2522,07/09/21 03:56:06 AM,14.996,4305.6,,,,,
2523,07/09/21 04:26:06 AM,15.473,20666.8,,,,,
2524,07/09/21 04:56:06 AM,14.804,5338.9,,,,,
2525,07/09/21 05:26:06 AM,16.808,24800.2,,,,,
2526,07/09/21 05:56:06 AM,15.282,6200.0,,,,,
2527,07/09/21 06:26:06 AM,17.189,14466.8,,,,,
2528,07/09/21 06:56:06 AM,17.379,24800.2,,,,,
2529,07/09/21 07:26:06 AM,17.570,24800.2,,,,,
2530,07/09/21 07:56:06 AM,17.379,66133.8,,,,,
2531,07/09/21 08:26:06 AM,17.760,27555.7,,,,,
2532,07/09/21 08:56:06 AM,20.710,26178.0,,,,,
2533,07/09/21 09:26:06 AM,18.331,18600.1,,,,,
2534,07/09/21 09:56:06 AM,20.615,121245.2,,,,,
2535,07/09/21 10:26:06 AM,23.677,137778.7,,,,,
2536,07/09/21 10:56:06 AM,26.000,93689.5,,,,,
2537,07/09/21 11:26:06 AM,24.255,85422.8,,,,,
2538,07/09/21 11:56:06 AM,25.708,99200.7,,,,,
2539,07/09/21 12:26:06 PM,29.152,82667.2,,,,,
2540,07/09/21 12:56:06 PM,31.268,121245.2,,,,,
2541,07/09/21 01:26:06 PM,29.752,110223.0,,,,,
2542,07/09/21 01:56:06 PM,19.472,88178.4,,,,,
2543,07/09/21 02:26:06 PM,20.424,110223.0,,,,,
2544,07/09/21 02:56:06 PM,18.901,49600.3,,,,,
2545,07/09/21 03:26:06 PM,21.855,242490.5,,,,,
2546,07/09/21 03:56:06 PM,20.615,165334.4,,,,,
2547,07/09/21 04:26:06 PM,19.758,88178.4,,,,,
2548,07/09/21 04:56:06 PM,19.377,110223.0,,,,,
2549,07/09/21 05:26:06 PM,18.901,13777.9,,,,,
2550,07/09/21 05:56:06 PM,18.996,57867.0,,,,,
2551,07/09/21 06:26:06 PM,17.760,35822.5,,,,,
2552,07/09/21 06:56:06 PM,18.996,37200.2,,,,,
2553,07/09/21 07:26:06 PM,18.140,24800.2,,,,,
2554,07/09/21 07:56:06 PM,18.521,18600.1,,,,,
2555,07/09/21 08:26:06 PM,16.332,13089.0,,,,,
2556,07/09/21 08:56:06 PM,15.760,11022.3,,,,,
2557,07/09/21 09:26:06 PM,15.664,9644.5,,,,,
2558,07/09/21 09:56:06 PM,15.282,5166.7,,,,,
2559,07/09/21 10:26:06 PM,14.996,2755.6,,,,,
2560,07/09/21 10:56:06 PM,14.900,2755.6,,,,,
2561,07/09/21 11:26:06 PM,13.269,958.0,,,,,
2562,07/09/21 11:56:06 PM,12.980,462.9,,,,,
2563,07/10/21 12:26:06 AM,12.883,322.9,,,,,
2564,07/10/21 12:56:06 AM,12.497,312.2,,,,,
2565,07/10/21 01:26:06 AM,12.304,387.5,,,,,
2566,07/10/21 01:56:06 AM,12.013,1194.8,,,,,
2567,07/10/21 02:26:06 AM,12.207,5166.7,,,,,
2568,07/10/21 02:56:06 AM,12.110,5511.1,,,,,
2569,07/10/21 03:26:06 AM,13.846,7233.4,,,,,
2570,07/10/21 03:56:06 AM,15.855,14466.8,,,,,
2571,07/10/21 04:26:06 AM,19.853,21355.7,,,,,
2572,07/10/21 04:56:06 AM,23.196,27555.7,,,,,
2573,07/10/21 05:26:06 AM,23.581,30311.3,,,,,
2574,07/10/21 05:56:06 AM,27.370,30311.3,,,,,
2575,07/10/21 06:26:06 AM,26.683,30311.3,,,,,
2576,07/10/21 06:56:06 AM,26.488,33066.9,,,,,
2577,07/10/21 07:26:06 AM,30.356,39955.8,,,,,
2578,07/10/21 07:56:06 AM,26.781,41333.6,,,,,
2579,07/10/21 08:26:06 AM,27.961,104711.8,,,,,
2580,07/10/21 08:56:06 AM,33.014,85422.8,,,,,
2581,07/10/21 09:26:06 AM,32.394,104711.8,,,,,
2582,07/10/21 09:56:06 AM,35.222,154312.1,,,,,
2583,07/10/21 10:26:06 AM,36.728,159823.3,,,,,
2584,07/10/21 10:56:06 AM,38.826,176356.7,,,,,
2585,07/10/21 11:26:06 AM,34.374,187379.0,,,,,
2586,07/10/21 11:56:06 AM,26.000,38578.0,,,,,
2587,07/10/21 12:26:06 PM,22.046,99200.7,,,,,
2588,07/10/21 12:56:06 PM,21.569,126756.4,,,,,
2589,07/10/21 01:26:06 PM,21.378,220445.9,,,,,
2590,07/10/21 01:56:06 PM,21.282,198401.3,,,,,
2591,07/10/21 02:26:06 PM,21.473,104711.8,,,,,
2592,07/10/21 02:56:06 PM,22.525,104711.8,,,,,
2593,07/10/21 03:26:06 PM,22.429,137778.7,,,,,
2594,07/10/21 03:56:06 PM,21.187,137778.7,,,,,
2595,07/10/21 04:26:06 PM,21.473,154312.1,,,,,
2596,07/10/21 04:56:06 PM,22.525,176356.7,,,,,
2597,07/10/21 05:26:06 PM,23.581,126756.4,,,,,
2598,07/10/21 05:56:06 PM,21.473,28933.5,,,,,
2599,07/10/21 06:26:06 PM,20.424,121245.2,,,,,
2600,07/10/21 06:56:06 PM,20.043,41333.6,,,,,
2601,07/10/21 07:26:06 PM,20.138,39955.8,,,,,
2602,07/10/21 07:56:06 PM,19.282,24800.2,,,,,
2603,07/10/21 08:26:06 PM,18.426,10333.4,,,,,
2604,07/10/21 08:56:06 PM,16.808,4305.6,,,,,
