"Plot Title: MD_e1_7Jun2021"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349969, SEN S/N: 10349969)","Intensity, Lux (LGR S/N: 10349969, SEN S/N: 10349969)","Coupler Attached (LGR S/N: 10349969)","Host Connected (LGR S/N: 10349969)","Stopped (LGR S/N: 10349969)","End Of File (LGR S/N: 10349969)"
486,06/27/21 15:00:00,11.819,22044.6,,,,
487,06/27/21 16:00:00,11.528,4133.4,,,,
488,06/27/21 17:00:00,12.013,4650.0,,,,
489,06/27/21 18:00:00,11.819,8611.2,,,,
490,06/27/21 19:00:00,11.722,5166.7,,,,
491,06/27/21 20:00:00,11.722,4994.5,,,,
492,06/27/21 21:00:00,11.722,2755.6,,,,
493,06/27/21 22:00:00,11.625,1894.5,,,,
494,06/27/21 23:00:00,11.528,1044.1,,,,
495,06/28/21 00:00:00,11.528,247.6,,,,
496,06/28/21 01:00:00,11.528,139.9,,,,
497,06/28/21 02:00:00,11.528,172.2,,,,
498,06/28/21 03:00:00,11.528,172.2,,,,
499,06/28/21 04:00:00,11.431,247.6,,,,
500,06/28/21 05:00:00,11.431,462.9,,,,
501,06/28/21 06:00:00,11.431,613.5,,,,
502,06/28/21 07:00:00,11.431,2152.8,,,,
503,06/28/21 08:00:00,11.528,4305.6,,,,
504,06/28/21 09:00:00,11.528,5166.7,,,,
505,06/28/21 10:00:00,11.625,7577.8,,,,
506,06/28/21 11:00:00,11.528,3961.1,,,,
507,06/28/21 12:00:00,11.528,6544.5,,,,
508,06/28/21 13:00:00,11.625,10677.8,,,,
509,06/28/21 14:00:00,12.013,15155.7,,,,
510,06/28/21 15:00:00,12.207,18600.1,,,,
511,06/28/21 16:00:00,12.207,14466.8,,,,
512,06/28/21 17:00:00,12.304,7233.4,,,,
513,06/28/21 18:00:00,12.594,7233.4,,,,
514,06/28/21 19:00:00,12.787,6200.0,,,,
515,06/28/21 20:00:00,12.304,2755.6,,,,
516,06/28/21 21:00:00,12.207,3616.7,,,,
517,06/28/21 22:00:00,12.207,1054.9,,,,
518,06/28/21 23:00:00,12.207,366.0,,,,
519,06/29/21 00:00:00,12.207,118.4,,,,
520,06/29/21 01:00:00,12.304,107.6,,,,
521,06/29/21 02:00:00,12.110,86.1,,,,
522,06/29/21 03:00:00,11.916,226.0,,,,
523,06/29/21 04:00:00,11.916,785.8,,,,
524,06/29/21 05:00:00,11.916,958.0,,,,
525,06/29/21 06:00:00,11.916,1044.1,,,,
526,06/29/21 07:00:00,12.110,2755.6,,,,
527,06/29/21 08:00:00,12.110,5511.1,,,,
528,06/29/21 09:00:00,12.207,4822.3,,,,
529,06/29/21 10:00:00,12.401,10333.4,,,,
530,06/29/21 11:00:00,12.401,6544.5,,,,
531,06/29/21 12:00:00,12.594,9300.1,,,,
532,06/29/21 13:00:00,12.883,13089.0,,,,
533,06/29/21 14:00:00,13.461,34444.7,,,,
534,06/29/21 15:00:00,13.461,22044.6,,,,
535,06/29/21 16:00:00,13.461,14466.8,,,,
536,06/29/21 17:00:00,13.654,19289.0,,,,
537,06/29/21 18:00:00,13.846,10677.8,,,,
538,06/29/21 19:00:00,13.846,4994.5,,,,
539,06/29/21 20:00:00,13.654,3788.9,,,,
540,06/29/21 21:00:00,13.942,2152.8,,,,
541,06/29/21 22:00:00,13.076,958.0,,,,
542,06/29/21 23:00:00,12.883,419.8,,,,
543,06/30/21 00:00:00,12.883,183.0,,,,
544,06/30/21 01:00:00,12.883,53.8,,,,
545,06/30/21 02:00:00,12.980,21.5,,,,
546,06/30/21 03:00:00,13.173,96.9,,,,
547,06/30/21 04:00:00,13.365,183.0,,,,
548,06/30/21 05:00:00,13.173,441.3,,,,
549,06/30/21 06:00:00,12.883,635.1,,,,
550,06/30/21 07:00:00,12.690,2066.7,,,,
551,06/30/21 08:00:00,12.690,2755.6,,,,
552,06/30/21 09:00:00,12.690,5166.7,,,,
553,06/30/21 10:00:00,12.980,12400.1,,,,
554,06/30/21 11:00:00,13.076,4133.4,,,,
555,06/30/21 12:00:00,13.269,8611.2,,,,
556,06/30/21 13:00:00,13.269,7233.4,,,,
557,06/30/21 14:00:00,13.558,5511.1,,,,
558,06/30/21 15:00:00,13.654,5166.7,,,,
559,06/30/21 16:00:00,13.750,1636.1,,,,
560,06/30/21 17:00:00,14.230,4133.4,,,,
561,06/30/21 18:00:00,13.750,4133.4,,,,
562,06/30/21 19:00:00,13.846,3444.5,,,,
563,06/30/21 20:00:00,13.750,2669.5,,,,
564,06/30/21 21:00:00,14.038,1377.8,,,,
565,06/30/21 22:00:00,14.230,990.3,,,,
566,06/30/21 23:00:00,14.038,172.2,,,,
567,07/01/21 00:00:00,13.750,86.1,,,,
568,07/01/21 01:00:00,13.558,43.1,,,,
569,07/01/21 02:00:00,13.558,32.3,,,,
570,07/01/21 03:00:00,13.365,139.9,,,,
571,07/01/21 04:00:00,13.269,538.2,,,,
572,07/01/21 05:00:00,13.461,527.4,,,,
573,07/01/21 06:00:00,13.461,1463.9,,,,
574,07/01/21 07:00:00,13.461,5338.9,,,,
575,07/01/21 08:00:00,13.461,4477.8,,,,
576,07/01/21 09:00:00,13.461,4477.8,,,,
577,07/01/21 10:00:00,13.558,4994.5,,,,
578,07/01/21 11:00:00,13.461,4477.8,,,,
579,07/01/21 12:00:00,13.750,13089.0,,,,
580,07/01/21 13:00:00,14.038,19977.9,,,,
581,07/01/21 14:00:00,14.421,14466.8,,,,
582,07/01/21 15:00:00,14.613,23422.4,,,,
583,07/01/21 16:00:00,14.709,22044.6,,,,
584,07/01/21 17:00:00,14.325,5511.1,,,,
585,07/01/21 18:00:00,14.325,6544.5,,,,
586,07/01/21 19:00:00,14.325,5166.7,,,,
587,07/01/21 20:00:00,14.230,3961.1,,,,
588,07/01/21 21:00:00,14.230,2066.7,,,,
589,07/01/21 22:00:00,14.134,775.0,,,,
590,07/01/21 23:00:00,14.038,473.6,,,,
591,07/02/21 00:00:00,14.038,172.2,,,,
592,07/02/21 01:00:00,13.942,53.8,,,,
593,07/02/21 02:00:00,13.942,107.6,,,,
594,07/02/21 03:00:00,13.942,258.3,,,,
595,07/02/21 04:00:00,13.942,710.4,,,,
596,07/02/21 05:00:00,13.942,1722.2,,,,
597,07/02/21 06:00:00,14.038,2927.8,,,,
598,07/02/21 07:00:00,14.038,4305.6,,,,
599,07/02/21 08:00:00,14.134,7233.4,,,,
600,07/02/21 09:00:00,14.325,12400.1,,,,
601,07/02/21 10:00:00,14.421,15155.7,,,,
602,07/02/21 11:00:00,14.900,19977.9,,,,
603,07/02/21 12:00:00,15.187,24800.2,,,,
604,07/02/21 13:00:00,15.473,24800.2,,,,
605,07/02/21 14:00:00,15.569,12400.1,,,,
606,07/02/21 15:00:00,16.332,22044.6,,,,
607,07/02/21 16:00:00,16.523,21355.7,,,,
608,07/02/21 17:00:00,15.951,8266.7,,,,
609,07/02/21 18:00:00,15.760,7577.8,,,,
610,07/02/21 19:00:00,15.760,5338.9,,,,
611,07/02/21 20:00:00,15.664,2497.2,,,,
612,07/02/21 21:00:00,15.569,1894.5,,,,
613,07/02/21 22:00:00,15.569,1894.5,,,,
614,07/02/21 23:00:00,15.473,387.5,,,,
615,07/03/21 00:00:00,15.378,139.9,,,,
616,07/03/21 01:00:00,15.378,75.3,,,,
617,07/03/21 02:00:00,15.282,75.3,,,,
618,07/03/21 03:00:00,15.187,226.0,,,,
619,07/03/21 04:00:00,15.187,861.1,,,,
620,07/03/21 05:00:00,15.187,1722.2,,,,
621,07/03/21 06:00:00,15.187,3444.5,,,,
622,07/03/21 07:00:00,15.187,4994.5,,,,
623,07/03/21 08:00:00,15.378,10677.8,,,,
624,07/03/21 09:00:00,15.664,15155.7,,,,
625,07/03/21 10:00:00,15.951,21355.7,,,,
626,07/03/21 11:00:00,16.046,22044.6,,,,
627,07/03/21 12:00:00,16.427,26178.0,,,,
628,07/03/21 13:00:00,16.618,33066.9,,,,
629,07/03/21 14:00:00,16.713,23422.4,,,,
630,07/03/21 15:00:00,16.713,18600.1,,,,
631,07/03/21 16:00:00,16.808,17911.2,,,,
632,07/03/21 17:00:00,16.903,16533.4,,,,
633,07/03/21 18:00:00,16.808,5166.7,,,,
634,07/03/21 19:00:00,16.903,5166.7,,,,
635,07/03/21 20:00:00,16.808,2411.1,,,,
636,07/03/21 21:00:00,16.713,2325.0,,,,
637,07/03/21 22:00:00,16.618,1011.8,,,,
638,07/03/21 23:00:00,16.618,419.8,,,,
639,07/04/21 00:00:00,16.523,172.2,,,,
640,07/04/21 01:00:00,16.427,64.6,,,,
641,07/04/21 02:00:00,16.332,96.9,,,,
642,07/04/21 03:00:00,16.237,172.2,,,,
643,07/04/21 04:00:00,16.237,484.4,,,,
644,07/04/21 05:00:00,16.237,1377.8,,,,
645,07/04/21 06:00:00,16.237,3272.2,,,,
646,07/04/21 07:00:00,16.141,3961.1,,,,
647,07/04/21 08:00:00,16.046,3272.2,,,,
648,07/04/21 09:00:00,16.046,4477.8,,,,
649,07/04/21 10:00:00,16.237,17222.3,,,,
650,07/04/21 11:00:00,16.237,10333.4,,,,
651,07/04/21 12:00:00,16.427,11022.3,,,,
652,07/04/21 13:00:00,16.808,26178.0,,,,
653,07/04/21 14:00:00,16.903,24800.2,,,,
654,07/04/21 15:00:00,16.713,10333.4,,,,
655,07/04/21 16:00:00,17.094,14466.8,,,,
656,07/04/21 17:00:00,17.189,16533.4,,,,
657,07/04/21 18:00:00,17.094,6544.5,,,,
658,07/04/21 19:00:00,16.999,9644.5,,,,
659,07/04/21 20:00:00,16.903,3961.1,,,,
660,07/04/21 21:00:00,16.808,2066.7,,,,
661,07/04/21 22:00:00,16.713,1033.3,,,,
662,07/04/21 23:00:00,16.618,355.2,,,,
663,07/05/21 00:00:00,16.523,129.2,,,,
664,07/05/21 01:00:00,16.427,64.6,,,,
665,07/05/21 02:00:00,16.427,75.3,,,,
666,07/05/21 03:00:00,16.332,204.5,,,,
667,07/05/21 04:00:00,16.332,495.1,,,,
668,07/05/21 05:00:00,16.237,1011.8,,,,
669,07/05/21 06:00:00,16.237,1313.2,,,,
670,07/05/21 07:00:00,16.237,2755.6,,,,
671,07/05/21 08:00:00,16.237,3961.1,,,,
672,07/05/21 09:00:00,16.332,9644.5,,,,
673,07/05/21 10:00:00,16.523,9644.5,,,,
674,07/05/21 11:00:00,16.713,12400.1,,,,
675,07/05/21 12:00:00,16.903,14466.8,,,,
676,07/05/21 13:00:00,16.808,9300.1,,,,
677,07/05/21 14:00:00,16.713,6544.5,,,,
678,07/05/21 15:00:00,16.903,12400.1,,,,
679,07/05/21 16:00:00,16.903,7233.4,,,,
680,07/05/21 17:00:00,17.284,11711.2,,,,
681,07/05/21 18:00:00,16.999,5166.7,,,,
682,07/05/21 19:00:00,16.903,3272.2,,,,
683,07/05/21 20:00:00,16.903,4133.4,,,,
684,07/05/21 21:00:00,16.808,1894.5,,,,
685,07/05/21 22:00:00,16.713,667.4,,,,
686,07/05/21 23:00:00,16.618,290.6,,,,
687,07/06/21 00:00:00,16.523,86.1,,,,
688,07/06/21 01:00:00,16.523,43.1,,,,
689,07/06/21 02:00:00,16.427,53.8,,,,
690,07/06/21 03:00:00,16.332,193.8,,,,
691,07/06/21 04:00:00,16.332,581.3,,,,
692,07/06/21 05:00:00,16.332,1141.0,,,,
693,07/06/21 06:00:00,16.332,3100.0,,,,
694,07/06/21 07:00:00,16.427,8266.7,,,,
695,07/06/21 08:00:00,16.523,4822.3,,,,
696,07/06/21 09:00:00,16.618,6544.5,,,,
697,07/06/21 10:00:00,16.713,7577.8,,,,
698,07/06/21 11:00:00,16.903,12400.1,,,,
699,07/06/21 12:00:00,16.999,8611.2,,,,
700,07/06/21 13:00:00,17.094,16533.4,,,,
701,07/06/21 14:00:00,17.094,11022.3,,,,
702,07/06/21 15:00:00,17.094,7577.8,,,,
703,07/06/21 16:00:00,17.094,6200.0,,,,
704,07/06/21 17:00:00,17.189,8266.7,,,,
705,07/06/21 18:00:00,17.189,8266.7,,,,
706,07/06/21 19:00:00,17.094,4822.3,,,,
707,07/06/21 20:00:00,16.999,3100.0,,,,
708,07/06/21 21:00:00,16.903,1550.0,,,,
709,07/06/21 22:00:00,16.808,1980.6,,,,
710,07/06/21 23:00:00,16.713,462.9,,,,
711,07/07/21 00:00:00,16.713,118.4,,,,
712,07/07/21 01:00:00,16.618,43.1,,,,
713,07/07/21 02:00:00,16.523,32.3,,,,
714,07/07/21 03:00:00,16.523,64.6,,,,
715,07/07/21 04:00:00,16.523,139.9,,,,
716,07/07/21 05:00:00,16.427,925.7,,,,
717,07/07/21 06:00:00,16.523,2152.8,,,,
718,07/07/21 07:00:00,16.523,2927.8,,,,
719,07/07/21 08:00:00,16.713,8266.7,,,,
720,07/07/21 09:00:00,16.808,12400.1,,,,
721,07/07/21 10:00:00,16.999,16533.4,,,,
722,07/07/21 11:00:00,17.094,19289.0,,,,
723,07/07/21 12:00:00,17.379,18600.1,,,,
724,07/07/21 13:00:00,17.570,23422.4,,,,
725,07/07/21 14:00:00,18.045,20666.8,,,,
726,07/07/21 15:00:00,18.236,15155.7,,,,
727,07/07/21 16:00:00,18.521,13089.0,,,,
728,07/07/21 17:00:00,18.711,10333.4,,,,
729,07/07/21 18:00:00,18.806,7577.8,,,,
730,07/07/21 19:00:00,18.616,5166.7,,,,
731,07/07/21 20:00:00,18.331,3444.5,,,,
732,07/07/21 21:00:00,18.236,1722.2,,,,
733,07/07/21 22:00:00,18.045,570.5,,,,
734,07/07/21 23:00:00,17.950,376.7,,,,
735,07/08/21 00:00:00,17.855,96.9,,,,
736,07/08/21 01:00:00,17.665,43.1,,,,
737,07/08/21 02:00:00,17.475,53.8,,,,
738,07/08/21 03:00:00,17.379,183.0,,,,
739,07/08/21 04:00:00,17.284,710.4,,,,
740,07/08/21 05:00:00,17.094,914.9,,,,
741,07/08/21 06:00:00,17.094,4133.4,,,,
742,07/08/21 07:00:00,17.094,4994.5,,,,
743,07/08/21 08:00:00,17.094,6544.5,,,,
744,07/08/21 09:00:00,17.284,13089.0,,,,
745,07/08/21 10:00:00,17.284,10677.8,,,,
746,07/08/21 11:00:00,17.475,11022.3,,,,
747,07/08/21 12:00:00,17.379,6200.0,,,,
748,07/08/21 13:00:00,17.760,19977.9,,,,
749,07/08/21 14:00:00,17.570,7233.4,,,,
750,07/08/21 15:00:00,17.665,6200.0,,,,
751,07/08/21 16:00:00,17.570,5166.7,,,,
752,07/08/21 17:00:00,17.855,11711.2,,,,
753,07/08/21 18:00:00,17.855,4650.0,,,,
754,07/08/21 19:00:00,17.855,5338.9,,,,
755,07/08/21 20:00:00,17.760,1808.3,,,,
756,07/08/21 21:00:00,17.665,1076.4,,,,
757,07/08/21 22:00:00,17.665,387.5,,,,
758,07/08/21 23:00:00,17.570,150.7,,,,
759,07/09/21 00:00:00,17.475,43.1,,,,
760,07/09/21 01:00:00,17.379,10.8,,,,
761,07/09/21 02:00:00,17.284,21.5,,,,
762,07/09/21 03:00:00,17.284,139.9,,,,
763,07/09/21 04:00:00,17.189,344.4,,,,
764,07/09/21 05:00:00,17.094,968.8,,,,
765,07/09/21 06:00:00,17.094,2927.8,,,,
766,07/09/21 07:00:00,17.094,5166.7,,,,
767,07/09/21 08:00:00,17.094,7233.4,,,,
768,07/09/21 09:00:00,17.284,14466.8,,,,
769,07/09/21 10:00:00,17.475,14466.8,,,,
770,07/09/21 11:00:00,17.665,15155.7,,,,
771,07/09/21 12:00:00,17.665,11022.3,,,,
772,07/09/21 13:00:00,17.855,14466.8,,,,
773,07/09/21 14:00:00,17.760,9300.1,,,,
774,07/09/21 15:00:00,17.950,17911.2,,,,
775,07/09/21 16:00:00,18.045,9300.1,,,,
776,07/09/21 17:00:00,18.045,10677.8,,,,
777,07/09/21 18:00:00,18.045,5166.7,,,,
778,07/09/21 19:00:00,18.045,3444.5,,,,
779,07/09/21 20:00:00,18.045,3444.5,,,,
780,07/09/21 21:00:00,17.950,1808.3,,,,
781,07/09/21 22:00:00,17.855,645.8,,,,
782,07/09/21 23:00:00,17.760,193.8,,,,
783,07/10/21 00:00:00,17.665,43.1,,,,
784,07/10/21 01:00:00,17.665,10.8,,,,
785,07/10/21 02:00:00,17.570,75.3,,,,
786,07/10/21 03:00:00,17.570,290.6,,,,
787,07/10/21 04:00:00,17.475,1065.6,,,,
788,07/10/21 05:00:00,17.475,1722.2,,,,
789,07/10/21 06:00:00,17.475,2497.2,,,,
790,07/10/21 07:00:00,17.570,3961.1,,,,
791,07/10/21 08:00:00,17.760,5511.1,,,,
792,07/10/21 09:00:00,17.855,8266.7,,,,
793,07/10/21 10:00:00,17.950,10677.8,,,,
794,07/10/21 11:00:00,18.045,12400.1,,,,
795,07/10/21 12:00:00,18.521,14466.8,,,,
796,07/10/21 13:00:00,18.616,12400.1,,,,
797,07/10/21 14:00:00,18.616,16533.4,,,,
798,07/10/21 15:00:00,18.616,13089.0,,,,
799,07/10/21 16:00:00,18.711,10333.4,,,,
800,07/10/21 17:00:00,18.901,10333.4,,,,
801,07/10/21 18:00:00,18.806,5166.7,,,,
802,07/10/21 19:00:00,18.806,4133.4,,,,
803,07/10/21 20:00:00,18.711,2669.5,,,,
804,07/10/21 21:00:00,18.521,850.4,,,,
805,07/10/21 22:00:00,18.426,731.9,,,,
806,07/10/21 23:00:00,18.331,236.8,,,,
807,07/11/21 00:00:00,18.236,21.5,,,,
808,07/11/21 01:00:00,18.045,0.0,,,,
809,07/11/21 02:00:00,18.045,10.8,,,,
810,07/11/21 03:00:00,17.950,64.6,,,,
811,07/11/21 04:00:00,17.950,269.1,,,,
812,07/11/21 05:00:00,17.855,947.2,,,,
813,07/11/21 06:00:00,17.855,1377.8,,,,
814,07/11/21 07:00:00,17.760,1894.5,,,,
815,07/11/21 08:00:00,17.855,3616.7,,,,
816,07/11/21 09:00:00,17.855,7233.4,,,,
817,07/11/21 10:00:00,18.236,12400.1,,,,
818,07/11/21 11:00:00,18.426,15844.5,,,,
819,07/11/21 12:00:00,18.616,13089.0,,,,
820,07/11/21 13:00:00,18.901,14466.8,,,,
821,07/11/21 14:00:00,19.092,14466.8,,,,
822,07/11/21 15:00:00,19.282,12400.1,,,,
823,07/11/21 16:00:00,19.377,10677.8,,,,
824,07/11/21 17:00:00,19.282,8266.7,,,,
825,07/11/21 18:00:00,19.282,4994.5,,,,
826,07/11/21 19:00:00,19.187,3961.1,,,,
827,07/11/21 20:00:00,19.187,2583.4,,,,
828,07/11/21 21:00:00,19.092,1270.1,,,,
829,07/11/21 22:00:00,18.996,710.4,,,,
830,07/11/21 23:00:00,18.806,204.5,,,,
831,07/12/21 00:00:00,18.616,53.8,,,,
832,07/12/21 01:00:00,18.616,0.0,,,,
833,07/12/21 02:00:00,18.521,10.8,,,,
834,07/12/21 03:00:00,18.426,86.1,,,,
835,07/12/21 04:00:00,18.331,333.7,,,,
836,07/12/21 05:00:00,18.331,807.3,,,,
837,07/12/21 06:00:00,18.236,1894.5,,,,
838,07/12/21 07:00:00,18.236,1894.5,,,,
839,07/12/21 08:00:00,18.331,5166.7,,,,
840,07/12/21 09:00:00,18.521,7577.8,,,,
841,07/12/21 10:00:00,18.616,9300.1,,,,
842,07/12/21 11:00:00,18.806,12400.1,,,,
843,07/12/21 12:00:00,18.806,12400.1,,,,
844,07/12/21 13:00:00,18.996,13777.9,,,,
845,07/12/21 14:00:00,19.187,5338.9,,,,
846,07/12/21 15:00:00,19.758,5166.7,,,,
847,07/12/21 16:00:00,18.901,3444.5,,,,
848,07/12/21 17:00:00,19.092,8611.2,,,,
849,07/12/21 18:00:00,18.901,5166.7,,,,
850,07/12/21 19:00:00,18.806,5166.7,,,,
851,07/12/21 20:00:00,18.806,3444.5,,,,
852,07/12/21 21:00:00,18.711,645.8,,,,
853,07/12/21 22:00:00,18.711,290.6,,,,
854,07/12/21 23:00:00,18.711,64.6,,,,
855,07/13/21 00:00:00,18.711,0.0,,,,
856,07/13/21 01:00:00,18.616,0.0,,,,
857,07/13/21 02:00:00,18.426,0.0,,,,
858,07/13/21 03:00:00,18.426,43.1,,,,
859,07/13/21 04:00:00,18.331,215.3,,,,
860,07/13/21 05:00:00,18.236,516.7,,,,
861,07/13/21 06:00:00,18.236,1722.2,,,,
862,07/13/21 07:00:00,18.140,3272.2,,,,
863,07/13/21 08:00:00,18.140,5338.9,,,,
864,07/13/21 09:00:00,18.236,5511.1,,,,
865,07/13/21 10:00:00,18.426,5166.7,,,,
866,07/13/21 11:00:00,18.521,11711.2,,,,
867,07/13/21 12:00:00,18.426,8266.7,,,,
868,07/13/21 13:00:00,18.426,5511.1,,,,
869,07/13/21 14:00:00,18.521,13777.9,,,,
870,07/13/21 15:00:00,18.711,14466.8,,,,
871,07/13/21 16:00:00,18.806,10333.4,,,,
872,07/13/21 17:00:00,18.806,3616.7,,,,
873,07/13/21 18:00:00,18.806,3272.2,,,,
874,07/13/21 19:00:00,18.806,3444.5,,,,
875,07/13/21 20:00:00,18.711,2497.2,,,,
876,07/13/21 21:00:00,18.616,1280.9,,,,
877,07/13/21 22:00:00,18.426,462.9,,,,
878,07/13/21 23:00:00,18.236,75.3,,,,
879,07/14/21 00:00:00,18.045,21.5,,,,
880,07/14/21 01:00:00,17.950,0.0,,,,
881,07/14/21 02:00:00,17.855,0.0,,,,
882,07/14/21 03:00:00,17.665,21.5,,,,
883,07/14/21 04:00:00,17.475,172.2,,,,
884,07/14/21 05:00:00,17.475,656.6,,,,
885,07/14/21 06:00:00,17.189,764.2,,,,
886,07/14/21 07:00:00,17.189,1980.6,,,,
887,07/14/21 08:00:00,17.094,2755.6,,,,
888,07/14/21 09:00:00,16.999,3444.5,,,,
889,07/14/21 10:00:00,16.999,4477.8,,,,
890,07/14/21 11:00:00,17.284,5338.9,,,,
891,07/14/21 12:00:00,17.475,5166.7,,,,
892,07/14/21 13:00:00,17.379,3100.0,,,,
893,07/14/21 14:00:00,17.284,2927.8,,,,
894,07/14/21 15:00:00,17.284,2238.9,,,,
895,07/14/21 16:00:00,17.284,3616.7,,,,
896,07/14/21 17:00:00,17.284,3616.7,,,,
897,07/14/21 18:00:00,17.379,3444.5,,,,
898,07/14/21 19:00:00,17.475,2669.5,,,,
899,07/14/21 20:00:00,17.379,1463.9,,,,
900,07/14/21 21:00:00,17.189,441.3,,,,
901,07/14/21 22:00:00,17.094,150.7,,,,
902,07/14/21 23:00:00,17.094,64.6,,,,
903,07/15/21 00:00:00,16.999,0.0,,,,
904,07/15/21 01:00:00,16.999,0.0,,,,
905,07/15/21 02:00:00,16.903,0.0,,,,
906,07/15/21 03:00:00,16.808,10.8,,,,
907,07/15/21 04:00:00,16.713,161.5,,,,
908,07/15/21 05:00:00,16.713,1044.1,,,,
909,07/15/21 06:00:00,16.618,2411.1,,,,
910,07/15/21 07:00:00,16.618,2927.8,,,,
911,07/15/21 08:00:00,16.713,4477.8,,,,
912,07/15/21 09:00:00,16.523,1722.2,,,,
913,07/15/21 10:00:00,16.523,5166.7,,,,
914,07/15/21 11:00:00,16.618,5166.7,,,,
915,07/15/21 12:00:00,16.618,8611.2,,,,
916,07/15/21 13:00:00,16.713,10333.4,,,,
917,07/15/21 14:00:00,16.713,1894.5,,,,
918,07/15/21 15:00:00,16.808,8266.7,,,,
919,07/15/21 16:00:00,16.713,6544.5,,,,
920,07/15/21 17:00:00,16.713,5166.7,,,,
921,07/15/21 18:00:00,16.618,1894.5,,,,
922,07/15/21 19:00:00,16.523,1722.2,,,,
923,07/15/21 20:00:00,16.332,764.2,,,,
924,07/15/21 21:00:00,16.237,505.9,,,,
925,07/15/21 22:00:00,16.141,86.1,,,,
926,07/15/21 23:00:00,16.141,53.8,,,,
927,07/16/21 00:00:00,16.237,0.0,,,,
928,07/16/21 01:00:00,16.141,0.0,,,,
929,07/16/21 02:00:00,16.141,0.0,,,,
930,07/16/21 03:00:00,15.760,64.6,,,,
931,07/16/21 04:00:00,16.046,236.8,,,,
932,07/16/21 05:00:00,16.046,796.5,,,,
933,07/16/21 06:00:00,15.855,581.3,,,,
934,07/16/21 07:00:00,15.855,1162.5,,,,
935,07/16/21 08:00:00,15.855,1097.9,,,,
936,07/16/21 09:00:00,15.760,366.0,,,,
937,07/16/21 10:00:00,15.760,1377.8,,,,
938,07/16/21 11:00:00,15.760,1636.1,,,,
939,07/16/21 12:00:00,15.951,2927.8,,,,
940,07/16/21 13:00:00,16.046,3616.7,,,,
941,07/16/21 14:00:00,15.951,3272.2,,,,
942,07/16/21 15:00:00,15.951,3788.9,,,,
943,07/16/21 16:00:00,15.951,3444.5,,,,
944,07/16/21 17:00:00,15.951,1894.5,,,,
945,07/16/21 18:00:00,15.760,1463.9,,,,
946,07/16/21 19:00:00,15.760,1108.7,,,,
947,07/16/21 20:00:00,15.569,559.7,,,,
948,07/16/21 21:00:00,15.473,452.1,,,,
949,07/16/21 22:00:00,15.378,64.6,,,,
950,07/16/21 23:00:00,15.378,0.0,,,,
951,07/17/21 00:00:00,15.282,0.0,,,,
952,07/17/21 01:00:00,15.282,0.0,,,,
953,07/17/21 02:00:00,15.282,0.0,,,,
954,07/17/21 03:00:00,15.187,0.0,,,,
955,07/17/21 04:00:00,15.187,21.5,,,,
956,07/17/21 05:00:00,15.091,64.6,,,,
957,07/17/21 06:00:00,14.996,344.4,,,,
958,07/17/21 07:00:00,14.996,592.0,,,,
959,07/17/21 08:00:00,14.996,3616.7,,,,
960,07/17/21 09:00:00,14.996,2238.9,,,,
961,07/17/21 10:00:00,14.996,4133.4,,,,
962,07/17/21 11:00:00,15.282,7233.4,,,,
963,07/17/21 12:00:00,15.282,2238.9,,,,
964,07/17/21 13:00:00,15.760,6544.5,,,,
965,07/17/21 14:00:00,15.951,6200.0,,,,
966,07/17/21 15:00:00,16.141,5166.7,,,,
967,07/17/21 16:00:00,16.332,4477.8,,,,
968,07/17/21 17:00:00,16.523,3100.0,,,,
969,07/17/21 18:00:00,16.713,2066.7,,,,
970,07/17/21 19:00:00,16.713,1550.0,,,,
971,07/17/21 20:00:00,16.618,904.2,,,,
972,07/17/21 21:00:00,16.618,484.4,,,,
973,07/17/21 22:00:00,16.523,204.5,,,,
974,07/17/21 23:00:00,16.332,43.1,,,,
975,07/18/21 00:00:00,16.237,0.0,,,,
976,07/18/21 01:00:00,16.046,0.0,,,,
977,07/18/21 02:00:00,15.855,0.0,,,,
978,07/18/21 03:00:00,15.664,21.5,,,,
979,07/18/21 04:00:00,15.378,258.3,,,,
980,07/18/21 05:00:00,15.378,570.5,,,,
981,07/18/21 06:00:00,15.282,1302.4,,,,
982,07/18/21 07:00:00,15.378,2411.1,,,,
983,07/18/21 08:00:00,15.282,3788.9,,,,
984,07/18/21 09:00:00,15.473,5166.7,,,,
985,07/18/21 10:00:00,15.569,8266.7,,,,
986,07/18/21 11:00:00,15.760,11711.2,,,,
987,07/18/21 12:00:00,16.141,6200.0,,,,
988,07/18/21 13:00:00,16.523,7233.4,,,,
989,07/18/21 14:00:00,16.903,6200.0,,,,
990,07/18/21 15:00:00,17.094,4994.5,,,,
991,07/18/21 16:00:00,17.284,4650.0,,,,
992,07/18/21 17:00:00,17.284,3616.7,,,,
993,07/18/21 18:00:00,17.379,2411.1,,,,
994,07/18/21 19:00:00,17.284,1001.0,,,,
995,07/18/21 20:00:00,17.094,958.0,,,,
996,07/18/21 21:00:00,16.999,538.2,,,,
997,07/18/21 22:00:00,16.999,322.9,,,,
998,07/18/21 23:00:00,16.903,21.5,,,,
999,07/19/21 00:00:00,16.808,0.0,,,,
1000,07/19/21 01:00:00,16.808,0.0,,,,
1001,07/19/21 02:00:00,16.713,0.0,,,,
1002,07/19/21 03:00:00,16.523,0.0,,,,
1003,07/19/21 04:00:00,16.427,107.6,,,,
