"Plot Title: MD_E6_LOW_20AUG19"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517216, SEN S/N: 10517216, LBL: Temp)","Intensity, Lux (LGR S/N: 10517216, SEN S/N: 10517216, LBL: Light)","Bad Battery (LGR S/N: 10517216)","End Of File (LGR S/N: 10517216)"
2471,03/13/20 08:05:00 PM,2.517,0.0,,
2472,03/13/20 10:05:00 PM,2.517,0.0,,
2473,03/14/20 12:05:00 AM,2.517,0.0,,
2474,03/14/20 02:05:00 AM,2.517,0.0,,
2475,03/14/20 04:05:00 AM,2.517,0.0,,
2476,03/14/20 06:05:00 AM,2.517,0.0,,
2477,03/14/20 08:05:00 AM,2.517,0.0,,
2478,03/14/20 10:05:00 AM,2.517,0.0,,
2479,03/14/20 12:05:00 PM,2.517,0.0,,
2480,03/14/20 02:05:00 PM,2.517,0.0,,
2481,03/14/20 04:05:00 PM,2.517,0.0,,
2482,03/14/20 06:05:00 PM,2.624,0.0,,
2483,03/14/20 08:05:00 PM,2.624,0.0,,
2484,03/14/20 10:05:00 PM,2.624,0.0,,
2485,03/15/20 12:05:00 AM,2.624,0.0,,
2486,03/15/20 02:05:00 AM,2.624,0.0,,
2487,03/15/20 04:05:00 AM,2.624,0.0,,
2488,03/15/20 06:05:00 AM,2.624,0.0,,
2489,03/15/20 08:05:00 AM,2.624,0.0,,
2490,03/15/20 10:05:00 AM,2.624,0.0,,
2491,03/15/20 12:05:00 PM,2.517,0.0,,
2492,03/15/20 02:05:00 PM,2.517,0.0,,
2493,03/15/20 04:05:00 PM,2.517,0.0,,
2494,03/15/20 06:05:00 PM,2.410,0.0,,
2495,03/15/20 08:05:00 PM,2.410,0.0,,
2496,03/15/20 10:05:00 PM,2.410,0.0,,
2497,03/16/20 12:05:00 AM,2.410,0.0,,
2498,03/16/20 02:05:00 AM,2.410,0.0,,
2499,03/16/20 04:05:00 AM,2.410,0.0,,
2500,03/16/20 06:05:00 AM,2.410,0.0,,
2501,03/16/20 08:05:00 AM,2.410,0.0,,
2502,03/16/20 10:05:00 AM,2.410,0.0,,
2503,03/16/20 12:05:00 PM,2.410,0.0,,
2504,03/16/20 02:05:00 PM,2.410,0.0,,
2505,03/16/20 04:05:00 PM,2.303,0.0,,
2506,03/16/20 06:05:00 PM,2.303,0.0,,
2507,03/16/20 08:05:00 PM,2.303,0.0,,
2508,03/16/20 10:05:00 PM,2.303,0.0,,
2509,03/17/20 12:05:00 AM,2.303,0.0,,
2510,03/17/20 02:05:00 AM,2.195,0.0,,
2511,03/17/20 04:05:00 AM,2.195,0.0,,
2512,03/17/20 06:05:00 AM,2.195,0.0,,
2513,03/17/20 08:05:00 AM,2.195,0.0,,
2514,03/17/20 10:05:00 AM,2.195,0.0,,
2515,03/17/20 12:05:00 PM,2.195,0.0,,
2516,03/17/20 02:05:00 PM,2.088,0.0,,
2517,03/17/20 04:05:00 PM,2.195,0.0,,
2518,03/17/20 06:05:00 PM,2.195,0.0,,
2519,03/17/20 08:05:00 PM,2.195,0.0,,
2520,03/17/20 10:05:00 PM,2.088,0.0,,
2521,03/18/20 12:05:00 AM,2.195,0.0,,
2522,03/18/20 02:05:00 AM,2.195,0.0,,
2523,03/18/20 04:05:00 AM,2.088,0.0,,
2524,03/18/20 06:05:00 AM,2.195,0.0,,
2525,03/18/20 08:05:00 AM,2.195,0.0,,
2526,03/18/20 10:05:00 AM,2.410,0.0,,
2527,03/18/20 12:05:00 PM,2.517,0.0,,
2528,03/18/20 02:05:00 PM,2.624,0.0,,
2529,03/18/20 04:05:00 PM,2.624,0.0,,
2530,03/18/20 06:05:00 PM,2.730,0.0,,
2531,03/18/20 08:05:00 PM,2.730,0.0,,
2532,03/18/20 10:05:00 PM,2.837,0.0,,
2533,03/19/20 12:05:00 AM,2.837,0.0,,
2534,03/19/20 02:05:00 AM,2.837,0.0,,
2535,03/19/20 04:05:00 AM,2.837,0.0,,
2536,03/19/20 06:05:00 AM,2.837,0.0,,
2537,03/19/20 08:05:00 AM,2.837,0.0,,
2538,03/19/20 10:05:00 AM,2.837,0.0,,
2539,03/19/20 12:05:00 PM,2.730,0.0,,
2540,03/19/20 02:05:00 PM,2.730,0.0,,
2541,03/19/20 04:05:00 PM,2.624,0.0,,
2542,03/19/20 06:05:00 PM,2.624,0.0,,
2543,03/19/20 08:05:00 PM,2.517,0.0,,
2544,03/19/20 10:05:00 PM,2.517,0.0,,
2545,03/20/20 12:05:00 AM,2.517,0.0,,
2546,03/20/20 02:05:00 AM,2.517,0.0,,
2547,03/20/20 04:05:00 AM,2.517,0.0,,
2548,03/20/20 06:05:00 AM,2.517,0.0,,
2549,03/20/20 08:05:00 AM,2.517,0.0,,
2550,03/20/20 10:05:00 AM,2.410,0.0,,
2551,03/20/20 12:05:00 PM,2.410,0.0,,
2552,03/20/20 02:05:00 PM,2.410,0.0,,
2553,03/20/20 04:05:00 PM,2.410,0.0,,
2554,03/20/20 06:05:00 PM,2.410,0.0,,
2555,03/20/20 08:05:00 PM,2.303,0.0,,
2556,03/20/20 10:05:00 PM,2.303,0.0,,
2557,03/21/20 12:05:00 AM,2.303,0.0,,
2558,03/21/20 02:05:00 AM,2.195,0.0,,
2559,03/21/20 04:05:00 AM,2.195,0.0,,
2560,03/21/20 06:05:00 AM,2.195,0.0,,
2561,03/21/20 08:05:00 AM,2.195,0.0,,
2562,03/21/20 10:05:00 AM,2.088,0.0,,
2563,03/21/20 12:05:00 PM,2.088,0.0,,
2564,03/21/20 02:05:00 PM,2.088,0.0,,
2565,03/21/20 04:05:00 PM,2.088,0.0,,
2566,03/21/20 06:05:00 PM,2.088,0.0,,
2567,03/21/20 08:05:00 PM,1.980,0.0,,
2568,03/21/20 10:05:00 PM,2.088,0.0,,
2569,03/22/20 12:05:00 AM,1.980,0.0,,
2570,03/22/20 02:05:00 AM,2.088,0.0,,
2571,03/22/20 04:05:00 AM,1.980,0.0,,
2572,03/22/20 06:05:00 AM,2.088,0.0,,
2573,03/22/20 08:05:00 AM,1.980,0.0,,
2574,03/22/20 10:05:00 AM,1.980,0.0,,
2575,03/22/20 12:05:00 PM,1.980,0.0,,
2576,03/22/20 02:05:00 PM,2.088,0.0,,
2577,03/22/20 04:05:00 PM,2.088,0.0,,
2578,03/22/20 06:05:00 PM,1.980,0.0,,
2579,03/22/20 08:05:00 PM,1.980,0.0,,
2580,03/22/20 10:05:00 PM,1.980,0.0,,
2581,03/23/20 12:05:00 AM,1.980,0.0,,
2582,03/23/20 02:05:00 AM,1.980,0.0,,
2583,03/23/20 04:05:00 AM,1.872,0.0,,
2584,03/23/20 06:05:00 AM,1.872,0.0,,
2585,03/23/20 08:05:00 AM,1.872,0.0,,
2586,03/23/20 10:05:00 AM,1.872,0.0,,
2587,03/23/20 12:05:00 PM,1.872,0.0,,
2588,03/23/20 02:05:00 PM,1.764,0.0,,
2589,03/23/20 04:05:00 PM,1.764,0.0,,
2590,03/23/20 06:05:00 PM,1.656,0.0,,
2591,03/23/20 08:05:00 PM,1.656,0.0,,
2592,03/23/20 10:05:00 PM,1.656,0.0,,
2593,03/24/20 12:05:00 AM,1.656,0.0,,
2594,03/24/20 02:05:00 AM,1.548,0.0,,
2595,03/24/20 04:05:00 AM,1.439,0.0,,
2596,03/24/20 06:05:00 AM,1.439,0.0,,
2597,03/24/20 08:05:00 AM,1.439,0.0,,
2598,03/24/20 10:05:00 AM,1.439,0.0,,
2599,03/24/20 12:05:00 PM,1.439,0.0,,
2600,03/24/20 02:05:00 PM,1.548,0.0,,
2601,03/24/20 04:05:00 PM,1.548,0.0,,
2602,03/24/20 06:05:00 PM,1.439,0.0,,
2603,03/24/20 08:05:00 PM,1.439,0.0,,
2604,03/24/20 10:05:00 PM,1.439,0.0,,
2605,03/25/20 12:05:00 AM,1.439,0.0,,
2606,03/25/20 02:05:00 AM,1.439,0.0,,
2607,03/25/20 04:05:00 AM,1.548,0.0,,
2608,03/25/20 06:05:00 AM,1.656,0.0,,
2609,03/25/20 08:05:00 AM,1.764,0.0,,
2610,03/25/20 10:05:00 AM,1.764,0.0,,
2611,03/25/20 12:05:00 PM,1.764,0.0,,
2612,03/25/20 02:05:00 PM,1.764,0.0,,
2613,03/25/20 04:05:00 PM,1.764,0.0,,
2614,03/25/20 06:05:00 PM,1.656,0.0,,
2615,03/25/20 08:05:00 PM,1.764,0.0,,
2616,03/25/20 10:05:00 PM,1.764,0.0,,
2617,03/26/20 12:05:00 AM,1.656,0.0,,
2618,03/26/20 02:05:00 AM,1.548,0.0,,
2619,03/26/20 04:05:00 AM,1.548,0.0,,
2620,03/26/20 06:05:00 AM,1.764,0.0,,
2621,03/26/20 08:05:00 AM,1.764,0.0,,
2622,03/26/20 10:05:00 AM,1.872,0.0,,
2623,03/26/20 12:05:00 PM,1.872,0.0,,
2624,03/26/20 02:05:00 PM,1.764,0.0,,
2625,03/26/20 04:05:00 PM,1.764,0.0,,
2626,03/26/20 06:05:00 PM,1.764,0.0,,
2627,03/26/20 08:05:00 PM,1.764,0.0,,
2628,03/26/20 10:05:00 PM,1.656,0.0,,
2629,03/27/20 12:05:00 AM,1.764,0.0,,
2630,03/27/20 02:05:00 AM,1.980,0.0,,
2631,03/27/20 04:05:00 AM,2.195,0.0,,
2632,03/27/20 06:05:00 AM,2.303,0.0,,
2633,03/27/20 08:05:00 AM,2.303,0.0,,
2634,03/27/20 10:05:00 AM,2.303,0.0,,
2635,03/27/20 12:05:00 PM,2.303,0.0,,
2636,03/27/20 02:05:00 PM,2.303,0.0,,
2637,03/27/20 04:05:00 PM,2.303,0.0,,
2638,03/27/20 06:05:00 PM,2.303,0.0,,
2639,03/27/20 08:05:00 PM,2.195,0.0,,
2640,03/27/20 10:05:00 PM,2.195,0.0,,
2641,03/28/20 12:05:00 AM,2.195,0.0,,
2642,03/28/20 02:05:00 AM,2.195,0.0,,
2643,03/28/20 04:05:00 AM,2.088,0.0,,
2644,03/28/20 06:05:00 AM,2.195,0.0,,
2645,03/28/20 08:05:00 AM,2.303,0.0,,
2646,03/28/20 10:05:00 AM,2.303,0.0,,
2647,03/28/20 12:05:00 PM,2.195,0.0,,
2648,03/28/20 02:05:00 PM,2.195,0.0,,
2649,03/28/20 04:05:00 PM,2.088,0.0,,
2650,03/28/20 06:05:00 PM,1.980,0.0,,
2651,03/28/20 08:05:00 PM,1.980,0.0,,
2652,03/28/20 10:05:00 PM,1.980,0.0,,
2653,03/29/20 12:05:00 AM,1.764,0.0,,
2654,03/29/20 02:05:00 AM,1.764,0.0,,
2655,03/29/20 04:05:00 AM,1.656,0.0,,
2656,03/29/20 06:05:00 AM,1.548,0.0,,
2657,03/29/20 08:05:00 AM,1.439,0.0,,
2658,03/29/20 10:05:00 AM,1.439,0.0,,
2659,03/29/20 12:05:00 PM,1.439,0.0,,
2660,03/29/20 02:05:00 PM,1.548,0.0,,
2661,03/29/20 04:05:00 PM,1.656,0.0,,
2662,03/29/20 06:05:00 PM,1.980,0.0,,
2663,03/29/20 08:05:00 PM,1.980,0.0,,
2664,03/29/20 10:05:00 PM,2.303,0.0,,
2665,03/30/20 12:05:00 AM,2.517,0.0,,
2666,03/30/20 02:05:00 AM,2.410,0.0,,
2667,03/30/20 04:05:00 AM,2.303,0.0,,
2668,03/30/20 06:05:00 AM,2.195,0.0,,
2669,03/30/20 08:05:00 AM,1.980,0.0,,
2670,03/30/20 10:05:00 AM,2.195,0.0,,
2671,03/30/20 12:05:00 PM,2.410,0.0,,
2672,03/30/20 02:05:00 PM,2.088,10.8,,
2673,03/30/20 04:05:00 PM,2.088,10.8,,
2674,03/30/20 06:05:00 PM,2.410,0.0,,
2675,03/30/20 08:05:00 PM,2.517,0.0,,
2676,03/30/20 10:05:00 PM,2.517,0.0,,
2677,03/31/20 12:05:00 AM,2.730,0.0,,
2678,03/31/20 02:05:00 AM,2.837,0.0,,
2679,03/31/20 04:05:00 AM,2.730,0.0,,
2680,03/31/20 06:05:00 AM,3.049,0.0,,
2681,03/31/20 08:05:00 AM,2.730,0.0,,
2682,03/31/20 10:05:00 AM,2.517,53.8,,
2683,03/31/20 12:05:00 PM,2.730,43.1,,
2684,03/31/20 02:05:00 PM,2.730,10.8,,
2685,03/31/20 04:05:00 PM,2.303,10.8,,
2686,03/31/20 06:05:00 PM,2.837,0.0,,
2687,03/31/20 08:05:00 PM,2.943,0.0,,
2688,03/31/20 10:05:00 PM,2.624,0.0,,
2689,04/01/20 12:05:00 AM,2.943,0.0,,
2690,04/01/20 02:05:00 AM,2.943,0.0,,
2691,04/01/20 04:05:00 AM,3.155,0.0,,
2692,04/01/20 06:05:00 AM,2.943,0.0,,
2693,04/01/20 08:05:00 AM,3.155,0.0,,
2694,04/01/20 10:05:00 AM,3.155,32.3,,
2695,04/01/20 12:05:00 PM,2.837,10.8,,
2696,04/01/20 02:05:00 PM,3.367,21.5,,
2697,04/01/20 04:05:00 PM,3.049,21.5,,
2698,04/01/20 06:05:00 PM,2.517,0.0,,
2699,04/01/20 08:05:00 PM,2.624,0.0,,
2700,04/01/20 10:05:00 PM,2.624,0.0,,
2701,04/02/20 12:05:00 AM,2.624,0.0,,
2702,04/02/20 02:05:00 AM,2.624,0.0,,
2703,04/02/20 04:05:00 AM,2.624,0.0,,
2704,04/02/20 06:05:00 AM,2.517,0.0,,
2705,04/02/20 08:05:00 AM,2.517,0.0,,
2706,04/02/20 10:05:00 AM,2.517,0.0,,
2707,04/02/20 12:05:00 PM,2.624,21.5,,
2708,04/02/20 02:05:00 PM,2.624,21.5,,
2709,04/02/20 04:05:00 PM,2.624,10.8,,
2710,04/02/20 06:05:00 PM,2.624,0.0,,
2711,04/02/20 08:05:00 PM,2.624,0.0,,
2712,04/02/20 10:05:00 PM,2.730,0.0,,
2713,04/03/20 12:05:00 AM,2.624,0.0,,
2714,04/03/20 02:05:00 AM,2.730,0.0,,
2715,04/03/20 04:05:00 AM,2.837,0.0,,
2716,04/03/20 06:05:00 AM,2.943,0.0,,
2717,04/03/20 08:05:00 AM,2.943,0.0,,
2718,04/03/20 10:05:00 AM,2.943,0.0,,
2719,04/03/20 12:05:00 PM,2.943,0.0,,
2720,04/03/20 02:05:00 PM,2.943,0.0,,
2721,04/03/20 04:05:00 PM,3.049,0.0,,
2722,04/03/20 06:05:00 PM,2.943,0.0,,
2723,04/03/20 08:05:00 PM,2.943,0.0,,
2724,04/03/20 10:05:00 PM,2.943,0.0,,
2725,04/04/20 12:05:00 AM,2.943,0.0,,
2726,04/04/20 02:05:00 AM,2.943,0.0,,
2727,04/04/20 04:05:00 AM,2.943,0.0,,
2728,04/04/20 06:05:00 AM,2.943,0.0,,
2729,04/04/20 08:05:00 AM,2.943,0.0,,
2730,04/04/20 10:05:00 AM,2.943,0.0,,
2731,04/04/20 12:05:00 PM,2.837,0.0,,
2732,04/04/20 02:05:00 PM,2.837,10.8,,
2733,04/04/20 04:05:00 PM,2.943,32.3,,
2734,04/04/20 06:05:00 PM,2.837,0.0,,
2735,04/04/20 08:05:00 PM,2.837,0.0,,
2736,04/04/20 10:05:00 PM,2.837,0.0,,
2737,04/05/20 12:05:00 AM,2.837,0.0,,
2738,04/05/20 02:05:00 AM,2.837,0.0,,
2739,04/05/20 04:05:00 AM,2.837,0.0,,
2740,04/05/20 06:05:00 AM,2.837,0.0,,
2741,04/05/20 08:05:00 AM,2.837,0.0,,
2742,04/05/20 10:05:00 AM,2.837,0.0,,
2743,04/05/20 12:05:00 PM,2.837,0.0,,
2744,04/05/20 02:05:00 PM,2.837,0.0,,
2745,04/05/20 04:05:00 PM,2.837,0.0,,
2746,04/05/20 06:05:00 PM,2.730,0.0,,
2747,04/05/20 08:05:00 PM,2.730,0.0,,
2748,04/05/20 10:05:00 PM,2.624,0.0,,
2749,04/06/20 12:05:00 AM,2.517,0.0,,
2750,04/06/20 02:05:00 AM,2.517,0.0,,
2751,04/06/20 04:05:00 AM,2.517,0.0,,
2752,04/06/20 06:05:00 AM,2.517,0.0,,
2753,04/06/20 08:05:00 AM,2.517,0.0,,
2754,04/06/20 10:05:00 AM,2.517,21.5,,
2755,04/06/20 12:05:00 PM,2.624,86.1,,
2756,04/06/20 02:05:00 PM,2.624,21.5,,
2757,04/06/20 04:05:00 PM,2.730,43.1,,
2758,04/06/20 06:05:00 PM,2.624,10.8,,
2759,04/06/20 08:05:00 PM,2.517,0.0,,
2760,04/06/20 10:05:00 PM,2.517,0.0,,
2761,04/07/20 12:05:00 AM,2.517,0.0,,
2762,04/07/20 02:05:00 AM,2.410,0.0,,
2763,04/07/20 04:05:00 AM,2.410,0.0,,
2764,04/07/20 06:05:00 AM,2.303,0.0,,
2765,04/07/20 08:05:00 AM,2.410,10.8,,
2766,04/07/20 10:05:00 AM,2.624,86.1,,
2767,04/07/20 12:05:00 PM,2.730,129.2,,
2768,04/07/20 02:05:00 PM,2.730,129.2,,
2769,04/07/20 04:05:00 PM,2.517,43.1,,
2770,04/07/20 06:05:00 PM,2.410,10.8,,
2771,04/07/20 08:05:00 PM,2.410,0.0,,
2772,04/07/20 10:05:00 PM,2.410,0.0,,
2773,04/08/20 12:05:00 AM,2.517,0.0,,
2774,04/08/20 02:05:00 AM,2.517,0.0,,
2775,04/08/20 04:05:00 AM,2.517,0.0,,
2776,04/08/20 06:05:00 AM,2.517,0.0,,
2777,04/08/20 08:05:00 AM,2.624,0.0,,
2778,04/08/20 10:05:00 AM,2.517,21.5,,
2779,04/08/20 12:05:00 PM,2.517,0.0,,
2780,04/08/20 02:05:00 PM,2.624,21.5,,
2781,04/08/20 04:05:00 PM,2.517,32.3,,
2782,04/08/20 06:05:00 PM,2.410,0.0,,
2783,04/08/20 08:05:00 PM,2.517,0.0,,
2784,04/08/20 10:05:00 PM,2.517,0.0,,
2785,04/09/20 12:05:00 AM,2.410,0.0,,
2786,04/09/20 02:05:00 AM,2.410,0.0,,
2787,04/09/20 04:05:00 AM,2.517,0.0,,
2788,04/09/20 06:05:00 AM,2.517,0.0,,
2789,04/09/20 08:05:00 AM,2.517,0.0,,
2790,04/09/20 10:05:00 AM,2.517,43.1,,
2791,04/09/20 12:05:00 PM,2.624,75.3,,
2792,04/09/20 02:05:00 PM,2.624,75.3,,
2793,04/09/20 04:05:00 PM,2.624,53.8,,
2794,04/09/20 06:05:00 PM,2.517,10.8,,
2795,04/09/20 08:05:00 PM,2.410,0.0,,
2796,04/09/20 10:05:00 PM,2.410,0.0,,
2797,04/10/20 12:05:00 AM,2.517,0.0,,
2798,04/10/20 02:05:00 AM,2.517,0.0,,
2799,04/10/20 04:05:00 AM,2.517,0.0,,
2800,04/10/20 06:05:00 AM,2.410,0.0,,
2801,04/10/20 08:05:00 AM,2.517,10.8,,
2802,04/10/20 10:05:00 AM,2.730,32.3,,
2803,04/10/20 12:05:00 PM,2.837,64.6,,
2804,04/10/20 02:05:00 PM,2.943,32.3,,
2805,04/10/20 04:05:00 PM,2.943,10.8,,
2806,04/10/20 06:05:00 PM,2.943,0.0,,
2807,04/10/20 08:05:00 PM,2.943,0.0,,
2808,04/10/20 10:05:00 PM,2.943,0.0,,
2809,04/11/20 12:05:00 AM,2.943,0.0,,
2810,04/11/20 02:05:00 AM,2.943,0.0,,
2811,04/11/20 04:05:00 AM,2.943,0.0,,
2812,04/11/20 06:05:00 AM,3.049,0.0,,
2813,04/11/20 08:05:00 AM,3.367,0.0,,
2814,04/11/20 10:05:00 AM,3.578,21.5,,
2815,04/11/20 12:05:00 PM,3.788,32.3,,
2816,04/11/20 02:05:00 PM,3.788,21.5,,
2817,04/11/20 04:05:00 PM,3.893,32.3,,
2818,04/11/20 06:05:00 PM,3.893,0.0,,
2819,04/11/20 08:05:00 PM,3.788,0.0,,
2820,04/11/20 10:05:00 PM,3.788,0.0,,
2821,04/12/20 12:05:00 AM,3.788,0.0,,
2822,04/12/20 02:05:00 AM,3.893,0.0,,
2823,04/12/20 04:05:00 AM,3.893,0.0,,
2824,04/12/20 06:05:00 AM,3.893,0.0,,
2825,04/12/20 08:05:00 AM,3.893,0.0,,
2826,04/12/20 10:05:00 AM,3.998,43.1,,
2827,04/12/20 12:05:00 PM,4.102,64.6,,
2828,04/12/20 02:05:00 PM,4.102,75.3,,
2829,04/12/20 04:05:00 PM,3.998,53.8,,
2830,04/12/20 06:05:00 PM,3.788,10.8,,
2831,04/12/20 08:05:00 PM,3.578,0.0,,
2832,04/12/20 10:05:00 PM,3.578,0.0,,
2833,04/13/20 12:05:00 AM,3.578,0.0,,
2834,04/13/20 02:05:00 AM,3.261,0.0,,
2835,04/13/20 04:05:00 AM,2.943,0.0,,
2836,04/13/20 06:05:00 AM,2.624,0.0,,
2837,04/13/20 08:05:00 AM,2.517,0.0,,
2838,04/13/20 10:05:00 AM,2.303,0.0,,
2839,04/13/20 12:05:00 PM,2.303,21.5,,
2840,04/13/20 02:05:00 PM,2.088,21.5,,
2841,04/13/20 04:05:00 PM,2.303,53.8,,
2842,04/13/20 06:05:00 PM,2.410,21.5,,
2843,04/13/20 08:05:00 PM,2.730,0.0,,
2844,04/13/20 10:05:00 PM,2.195,0.0,,
2845,04/14/20 12:05:00 AM,1.980,0.0,,
2846,04/14/20 02:05:00 AM,1.764,0.0,,
2847,04/14/20 04:05:00 AM,1.548,0.0,,
2848,04/14/20 06:05:00 AM,1.439,0.0,,
2849,04/14/20 08:05:00 AM,1.548,0.0,,
2850,04/14/20 10:05:00 AM,1.656,32.3,,
2851,04/14/20 12:05:00 PM,1.764,53.8,,
2852,04/14/20 02:05:00 PM,2.195,43.1,,
2853,04/14/20 04:05:00 PM,2.410,10.8,,
2854,04/14/20 06:05:00 PM,2.410,21.5,,
2855,04/14/20 08:05:00 PM,2.088,0.0,,
2856,04/14/20 10:05:00 PM,2.088,0.0,,
2857,04/15/20 12:05:00 AM,2.410,0.0,,
2858,04/15/20 02:05:00 AM,2.303,0.0,,
2859,04/15/20 04:05:00 AM,2.303,0.0,,
2860,04/15/20 06:05:00 AM,1.980,0.0,,
2861,04/15/20 08:05:00 AM,2.410,0.0,,
2862,04/15/20 10:05:00 AM,1.872,32.3,,
2863,04/15/20 12:05:00 PM,1.872,107.6,,
2864,04/15/20 02:05:00 PM,1.872,21.5,,
2865,04/15/20 04:05:00 PM,1.980,21.5,,
2866,04/15/20 06:05:00 PM,2.517,0.0,,
2867,04/15/20 08:05:00 PM,2.730,0.0,,
2868,04/15/20 10:05:00 PM,2.943,0.0,,
2869,04/16/20 12:05:00 AM,3.049,0.0,,
2870,04/16/20 02:05:00 AM,3.367,0.0,,
2871,04/16/20 04:05:00 AM,3.261,0.0,,
2872,04/16/20 06:05:00 AM,3.472,0.0,,
2873,04/16/20 08:05:00 AM,3.155,10.8,,
2874,04/16/20 10:05:00 AM,3.261,21.5,,
2875,04/16/20 12:05:00 PM,3.367,32.3,,
2876,04/16/20 02:05:00 PM,3.367,21.5,,
2877,04/16/20 04:05:00 PM,3.261,32.3,,
2878,04/16/20 06:05:00 PM,3.155,10.8,,
2879,04/16/20 08:05:00 PM,3.155,0.0,,
2880,04/16/20 10:05:00 PM,2.837,0.0,,
2881,04/17/20 12:05:00 AM,3.049,0.0,,
2882,04/17/20 02:05:00 AM,2.195,0.0,,
2883,04/17/20 04:05:00 AM,2.195,0.0,,
2884,04/17/20 06:05:00 AM,2.303,0.0,,
2885,04/17/20 08:05:00 AM,2.410,21.5,,
2886,04/17/20 10:05:00 AM,2.624,21.5,,
2887,04/17/20 12:05:00 PM,2.943,43.1,,
2888,04/17/20 02:05:00 PM,2.943,118.4,,
2889,04/17/20 04:05:00 PM,2.837,75.3,,
2890,04/17/20 06:05:00 PM,3.155,32.3,,
2891,04/17/20 08:05:00 PM,3.261,0.0,,
2892,04/17/20 10:05:00 PM,2.837,0.0,,
2893,04/18/20 12:05:00 AM,3.155,0.0,,
2894,04/18/20 02:05:00 AM,2.624,0.0,,
2895,04/18/20 04:05:00 AM,3.049,0.0,,
2896,04/18/20 06:05:00 AM,2.517,0.0,,
2897,04/18/20 08:05:00 AM,2.195,53.8,,
2898,04/18/20 10:05:00 AM,2.624,172.2,,
2899,04/18/20 12:05:00 PM,2.837,139.9,,
2900,04/18/20 02:05:00 PM,2.837,129.2,,
2901,04/18/20 04:05:00 PM,3.261,32.3,,
2902,04/18/20 06:05:00 PM,2.730,0.0,,
2903,04/18/20 08:05:00 PM,2.517,0.0,,
2904,04/18/20 10:05:00 PM,2.624,0.0,,
2905,04/19/20 12:05:00 AM,2.837,0.0,,
2906,04/19/20 02:05:00 AM,2.837,0.0,,
2907,04/19/20 04:05:00 AM,2.624,0.0,,
2908,04/19/20 06:05:00 AM,2.837,0.0,,
2909,04/19/20 08:05:00 AM,2.837,10.8,,
2910,04/19/20 10:05:00 AM,3.155,21.5,,
2911,04/19/20 12:05:00 PM,3.472,43.1,,
2912,04/19/20 02:05:00 PM,3.893,53.8,,
2913,04/19/20 04:05:00 PM,4.102,32.3,,
2914,04/19/20 06:05:00 PM,3.998,10.8,,
2915,04/19/20 08:05:00 PM,3.472,0.0,,
2916,04/19/20 10:05:00 PM,3.261,0.0,,
2917,04/20/20 12:05:00 AM,3.155,0.0,,
2918,04/20/20 02:05:00 AM,4.311,0.0,,
2919,04/20/20 04:05:00 AM,4.207,0.0,,
2920,04/20/20 06:05:00 AM,4.623,0.0,,
2921,04/20/20 08:05:00 AM,5.141,64.6,,
2922,04/20/20 10:05:00 AM,5.244,43.1,,
2923,04/20/20 12:05:00 PM,4.934,161.5,,
2924,04/20/20 02:05:00 PM,5.037,118.4,,
2925,04/20/20 04:05:00 PM,6.471,129.2,,
2926,04/20/20 06:05:00 PM,6.775,43.1,,
2927,04/20/20 08:05:00 PM,6.674,0.0,,
2928,04/20/20 10:05:00 PM,6.573,0.0,,
2929,04/21/20 12:05:00 AM,5.860,0.0,,
2930,04/21/20 02:05:00 AM,5.244,0.0,,
2931,04/21/20 04:05:00 AM,4.831,0.0,,
2932,04/21/20 06:05:00 AM,4.519,0.0,,
2933,04/21/20 08:05:00 AM,4.519,10.8,,
2934,04/21/20 10:05:00 AM,4.727,75.3,,
2935,04/21/20 12:05:00 PM,4.831,161.5,,
2936,04/21/20 02:05:00 PM,6.471,236.8,,
2937,04/21/20 04:05:00 PM,7.582,215.3,,
2938,04/21/20 06:05:00 PM,6.877,75.3,,
2939,04/21/20 08:05:00 PM,4.934,0.0,,
2940,04/21/20 10:05:00 PM,4.311,0.0,,
2941,04/22/20 12:05:00 AM,3.893,0.0,,
2942,04/22/20 02:05:00 AM,3.472,0.0,,
2943,04/22/20 04:05:00 AM,3.261,0.0,,
2944,04/22/20 06:05:00 AM,3.155,0.0,,
2945,04/22/20 08:05:00 AM,3.049,86.1,,
2946,04/22/20 10:05:00 AM,3.578,258.3,,
2947,04/22/20 12:05:00 PM,4.207,344.4,,
2948,04/22/20 02:05:00 PM,4.415,376.7,,
2949,04/22/20 04:05:00 PM,4.311,150.7,,
2950,04/22/20 06:05:00 PM,4.207,64.6,,
2951,04/22/20 08:05:00 PM,3.998,0.0,,
2952,04/22/20 10:05:00 PM,3.788,0.0,,
2953,04/23/20 12:05:00 AM,3.683,0.0,,
2954,04/23/20 02:05:00 AM,3.788,0.0,,
2955,04/23/20 04:05:00 AM,3.472,0.0,,
2956,04/23/20 06:05:00 AM,3.788,0.0,,
2957,04/23/20 08:05:00 AM,3.998,43.1,,
2958,04/23/20 10:05:00 AM,4.207,150.7,,
2959,04/23/20 12:05:00 PM,4.831,322.9,,
2960,04/23/20 02:05:00 PM,5.037,301.4,,
2961,04/23/20 04:05:00 PM,5.037,193.8,,
2962,04/23/20 06:05:00 PM,5.037,75.3,,
2963,04/23/20 08:05:00 PM,4.934,0.0,,
2964,04/23/20 10:05:00 PM,4.727,0.0,,
