Plot Title: Incubator_17July2017,,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Temp)","Intensity, Lux (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Light)",Host Connected (LGR S/N: 10517223),Coupler Detached (LGR S/N: 10517223),Coupler Attached (LGR S/N: 10517223),Stopped (LGR S/N: 10517223),End Of File (LGR S/N: 10517223)
3157,8/19/17 5:46,6.674,2927.8,,,,,
3158,8/19/17 6:01,6.978,3616.7,,,,,
3159,8/19/17 6:16,6.877,3616.7,,,,,
3160,8/19/17 6:31,6.877,4477.8,,,,,
3161,8/19/17 6:46,6.877,4477.8,,,,,
3162,8/19/17 7:01,6.877,4305.6,,,,,
3163,8/19/17 7:16,6.674,2927.8,,,,,
3164,8/19/17 7:31,6.775,3100,,,,,
3165,8/19/17 7:46,6.674,4133.4,,,,,
3166,8/19/17 8:01,6.877,10333.4,,,,,
3167,8/19/17 8:16,6.877,7233.4,,,,,
3168,8/19/17 8:31,6.978,8266.7,,,,,
3169,8/19/17 8:46,6.978,8266.7,,,,,
3170,8/19/17 9:01,7.079,9300.1,,,,,
3171,8/19/17 9:16,7.28,12400.1,,,,,
3172,8/19/17 9:31,7.582,15844.5,,,,,
3173,8/19/17 9:46,7.882,22044.6,,,,,
3174,8/19/17 10:01,8.182,22044.6,,,,,
3175,8/19/17 10:16,9.965,27555.7,,,,,
3176,8/19/17 10:31,9.571,22044.6,,,,,
3177,8/19/17 10:46,9.275,26178,,,,,
3178,8/19/17 11:01,9.571,23422.4,,,,,
3179,8/19/17 11:16,12.11,31689.1,,,,,
3180,8/19/17 11:31,10.553,28933.5,,,,,
3181,8/19/17 11:46,10.651,26178,,,,,
3182,8/19/17 12:01,11.139,35822.5,,,,,
3183,8/19/17 12:16,11.722,39955.8,,,,,
3184,8/19/17 12:31,12.787,20666.8,,,,,
3185,8/19/17 12:46,13.75,68889.3,,,,,
3186,8/19/17 13:01,14.134,24800.2,,,,,
3187,8/19/17 13:16,18.996,154312.1,,,,,
3188,8/19/17 13:31,16.427,35822.5,,,,,
3189,8/19/17 13:46,18.901,154312.1,,,,,
3190,8/19/17 14:01,16.523,110223,,,,,
3191,8/19/17 14:16,18.521,121245.2,,,,,
3192,8/19/17 14:31,18.14,126756.4,,,,,
3193,8/19/17 14:46,18.426,126756.4,,,,,
3194,8/19/17 15:01,18.521,143289.8,,,,,
3195,8/19/17 15:16,18.521,132267.5,,,,,
3196,8/19/17 15:31,18.616,126756.4,,,,,
3197,8/19/17 15:46,16.903,115734.1,,,,,
3198,8/19/17 16:01,16.903,93689.5,,,,,
3199,8/19/17 16:16,17.094,104711.8,,,,,
3200,8/19/17 16:31,16.713,104711.8,,,,,
3201,8/19/17 16:46,16.237,93689.5,,,,,
3202,8/19/17 17:01,15.76,66133.8,,,,,
3203,8/19/17 17:16,15.664,93689.5,,,,,
3204,8/19/17 17:31,16.808,126756.4,,,,,
3205,8/19/17 17:46,12.11,38578,,,,,
3206,8/19/17 18:01,10.553,28933.5,,,,,
3207,8/19/17 18:16,9.768,20666.8,,,,,
3208,8/19/17 18:31,9.373,15155.7,,,,,
3209,8/19/17 18:46,8.978,10677.8,,,,,
3210,8/19/17 19:01,8.481,8266.7,,,,,
3211,8/19/17 19:16,8.282,6544.5,,,,,
3212,8/19/17 19:31,8.182,6200,,,,,
3213,8/19/17 19:46,7.983,4994.5,,,,,
3214,8/19/17 20:01,7.682,3100,,,,,
3215,8/19/17 20:16,7.481,2411.1,,,,,
3216,8/19/17 20:31,7.28,1722.2,,,,,
3217,8/19/17 20:46,7.28,947.2,,,,,
3218,8/19/17 21:01,7.079,452.1,,,,,
3219,8/19/17 21:16,6.775,226,,,,,
3220,8/19/17 21:31,6.573,75.3,,,,,
3221,8/19/17 21:46,6.573,21.5,,,,,
3222,8/19/17 22:01,6.471,0,,,,,
3223,8/19/17 22:16,6.573,0,,,,,
3224,8/19/17 22:31,6.471,0,,,,,
3225,8/19/17 22:46,6.37,0,,,,,
3226,8/19/17 23:01,6.268,0,,,,,
3227,8/19/17 23:16,6.166,0,,,,,
3228,8/19/17 23:31,6.064,0,,,,,
3229,8/19/17 23:46,6.064,0,,,,,
3230,8/20/17 0:01,6.064,0,,,,,
3231,8/20/17 0:16,5.962,0,,,,,
3232,8/20/17 0:31,5.962,0,,,,,
3233,8/20/17 0:46,6.064,0,,,,,
3234,8/20/17 1:01,5.962,0,,,,,
3235,8/20/17 1:16,5.86,0,,,,,
3236,8/20/17 1:31,6.064,0,,,,,
3237,8/20/17 1:46,6.166,0,,,,,
3238,8/20/17 2:01,5.86,0,,,,,
3239,8/20/17 2:16,5.962,0,,,,,
3240,8/20/17 2:31,5.757,0,,,,,
3241,8/20/17 2:46,5.86,0,,,,,
3242,8/20/17 3:01,5.962,0,,,,,
3243,8/20/17 3:16,5.757,0,,,,,
3244,8/20/17 3:31,5.655,0,,,,,
3245,8/20/17 3:46,5.757,0,,,,,
3246,8/20/17 4:01,5.655,0,,,,,
3247,8/20/17 4:16,5.655,0,,,,,
3248,8/20/17 4:31,5.757,0,,,,,
3249,8/20/17 4:46,5.757,75.3,,,,,
3250,8/20/17 5:01,5.757,129.2,,,,,
3251,8/20/17 5:16,5.86,258.3,,,,,
3252,8/20/17 5:31,6.064,516.7,,,,,
3253,8/20/17 5:46,6.166,645.8,,,,,
3254,8/20/17 6:01,6.37,1011.8,,,,,
3255,8/20/17 6:16,6.37,1463.9,,,,,
3256,8/20/17 6:31,6.166,1980.6,,,,,
3257,8/20/17 6:46,6.064,2669.5,,,,,
3258,8/20/17 7:01,6.064,3961.1,,,,,
3259,8/20/17 7:16,6.268,5166.7,,,,,
3260,8/20/17 7:31,6.573,5511.1,,,,,
3261,8/20/17 7:46,6.775,5511.1,,,,,
3262,8/20/17 8:01,6.573,4822.3,,,,,
3263,8/20/17 8:16,6.775,7233.4,,,,,
3264,8/20/17 8:31,6.775,6544.5,,,,,
3265,8/20/17 8:46,7.079,5511.1,,,,,
3266,8/20/17 9:01,7.381,8611.2,,,,,
3267,8/20/17 9:16,7.983,10677.8,,,,,
3268,8/20/17 9:31,8.481,13089,,,,,
3269,8/20/17 9:46,8.978,12400.1,,,,,
3270,8/20/17 10:01,9.176,15844.5,,,,,
3271,8/20/17 10:16,9.373,17911.2,,,,,
3272,8/20/17 10:31,9.669,18600.1,,,,,
3273,8/20/17 10:46,9.275,19289,,,,,
3274,8/20/17 11:01,8.978,16533.4,,,,,
3275,8/20/17 11:16,9.176,20666.8,,,,,
3276,8/20/17 11:31,9.373,269.1,,,,,
3277,8/20/17 11:46,10.161,366,,,,,
3278,8/20/17 12:01,12.883,21.5,,,,,
3279,8/20/17 12:16,12.11,624.3,,,,,
3280,8/20/17 12:31,14.134,96.9,,,,,
3281,8/20/17 12:46,16.427,409,,,,,
3282,8/20/17 13:01,15.473,96.9,,,,,
3283,8/20/17 13:15,,,,,Logged,,
3284,8/20/17 13:16,17.094,0,,,,,
3285,8/20/17 13:17,,,Logged,,,,
3286,8/20/17 13:17,,,,,,Logged,Logged
