"Plot Title: MD_E5Pel_13Jun19"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517219, SEN S/N: 10517219, LBL: Temp)","Intensity, Lux (LGR S/N: 10517219, SEN S/N: 10517219, LBL: Light)","Coupler Attached (LGR S/N: 10517219)","Coupler Detached (LGR S/N: 10517219)","Host Connected (LGR S/N: 10517219)","Stopped (LGR S/N: 10517219)","End Of File (LGR S/N: 10517219)"
2886,08/12/19 16:30:00,6.775,1119.5,,,,,
2887,08/12/19 17:00:00,6.775,1313.2,,,,,
2888,08/12/19 17:30:00,6.775,1808.3,,,,,
2889,08/12/19 18:00:00,6.775,656.6,,,,,
2890,08/12/19 18:30:00,6.775,484.4,,,,,
2891,08/12/19 19:00:00,6.674,312.2,,,,,
2892,08/12/19 19:30:00,6.775,893.4,,,,,
2893,08/12/19 20:00:00,6.674,624.3,,,,,
2894,08/12/19 20:30:00,6.674,161.5,,,,,
2895,08/12/19 21:00:00,6.674,53.8,,,,,
2896,08/12/19 21:30:00,6.573,21.5,,,,,
2897,08/12/19 22:00:00,6.471,0.0,,,,,
2898,08/12/19 22:30:00,6.573,0.0,,,,,
2899,08/12/19 23:00:00,6.775,0.0,,,,,
2900,08/12/19 23:30:00,6.674,0.0,,,,,
2901,08/13/19 00:00:00,6.877,0.0,,,,,
2902,08/13/19 00:30:00,6.573,0.0,,,,,
2903,08/13/19 01:00:00,6.370,0.0,,,,,
2904,08/13/19 01:30:00,6.370,0.0,,,,,
2905,08/13/19 02:00:00,6.370,0.0,,,,,
2906,08/13/19 02:30:00,6.370,0.0,,,,,
2907,08/13/19 03:00:00,6.370,0.0,,,,,
2908,08/13/19 03:30:00,6.370,0.0,,,,,
2909,08/13/19 04:00:00,6.370,0.0,,,,,
2910,08/13/19 04:30:00,6.370,0.0,,,,,
2911,08/13/19 05:00:00,6.370,0.0,,,,,
2912,08/13/19 05:30:00,6.370,21.5,,,,,
2913,08/13/19 06:00:00,6.370,107.6,,,,,
2914,08/13/19 06:30:00,6.370,387.5,,,,,
2915,08/13/19 07:00:00,6.370,226.0,,,,,
2916,08/13/19 07:30:00,6.370,775.0,,,,,
2917,08/13/19 08:00:00,6.471,925.7,,,,,
2918,08/13/19 08:30:00,6.471,1044.1,,,,,
2919,08/13/19 09:00:00,6.370,538.2,,,,,
2920,08/13/19 09:30:00,6.573,2927.8,,,,,
2921,08/13/19 10:00:00,6.573,1237.9,,,,,
2922,08/13/19 10:30:00,6.674,2152.8,,,,,
2923,08/13/19 11:00:00,6.775,3961.1,,,,,
2924,08/13/19 11:30:00,6.674,1980.6,,,,,
2925,08/13/19 12:00:00,6.674,2238.9,,,,,
2926,08/13/19 12:30:00,6.674,1722.2,,,,,
2927,08/13/19 13:00:00,6.674,1636.1,,,,,
2928,08/13/19 13:30:00,6.674,1636.1,,,,,
2929,08/13/19 14:00:00,6.775,2325.0,,,,,
2930,08/13/19 14:30:00,6.877,2152.8,,,,,
2931,08/13/19 15:00:00,6.877,2669.5,,,,,
2932,08/13/19 15:30:00,6.877,1463.9,,,,,
2933,08/13/19 16:00:00,6.978,3272.2,,,,,
2934,08/13/19 16:30:00,6.978,2927.8,,,,,
2935,08/13/19 17:00:00,6.978,1980.6,,,,,
2936,08/13/19 17:30:00,6.978,979.5,,,,,
2937,08/13/19 18:00:00,6.978,1270.1,,,,,
2938,08/13/19 18:30:00,6.978,2066.7,,,,,
2939,08/13/19 19:00:00,6.978,925.7,,,,,
2940,08/13/19 19:30:00,6.978,484.4,,,,,
2941,08/13/19 20:00:00,6.877,376.7,,,,,
2942,08/13/19 20:30:00,6.978,312.2,,,,,
2943,08/13/19 21:00:00,6.877,161.5,,,,,
2944,08/13/19 21:30:00,6.877,43.1,,,,,
2945,08/13/19 22:00:00,6.877,0.0,,,,,
2946,08/13/19 22:30:00,6.877,0.0,,,,,
2947,08/13/19 23:00:00,6.877,0.0,,,,,
2948,08/13/19 23:30:00,6.877,0.0,,,,,
2949,08/14/19 00:00:00,6.877,0.0,,,,,
2950,08/14/19 00:30:00,6.877,0.0,,,,,
2951,08/14/19 01:00:00,6.877,0.0,,,,,
2952,08/14/19 01:30:00,6.775,0.0,,,,,
2953,08/14/19 02:00:00,6.775,0.0,,,,,
2954,08/14/19 02:30:00,6.775,0.0,,,,,
2955,08/14/19 03:00:00,6.775,0.0,,,,,
2956,08/14/19 03:30:00,6.775,0.0,,,,,
2957,08/14/19 04:00:00,6.775,0.0,,,,,
2958,08/14/19 04:30:00,6.775,0.0,,,,,
2959,08/14/19 05:00:00,6.674,53.8,,,,,
2960,08/14/19 05:30:00,6.775,193.8,,,,,
2961,08/14/19 06:00:00,6.877,312.2,,,,,
2962,08/14/19 06:30:00,6.877,355.2,,,,,
2963,08/14/19 07:00:00,6.877,505.9,,,,,
2964,08/14/19 07:30:00,6.877,742.7,,,,,
2965,08/14/19 08:00:00,6.978,1280.9,,,,,
2966,08/14/19 08:30:00,7.079,1550.0,,,,,
2967,08/14/19 09:00:00,7.179,2066.7,,,,,
2968,08/14/19 09:30:00,7.179,1463.9,,,,,
2969,08/14/19 10:00:00,7.179,1463.9,,,,,
2970,08/14/19 10:30:00,7.280,1894.5,,,,,
2971,08/14/19 11:00:00,7.280,1722.2,,,,,
2972,08/14/19 11:30:00,7.280,2927.8,,,,,
2973,08/14/19 12:00:00,7.179,1808.3,,,,,
2974,08/14/19 12:30:00,7.280,2238.9,,,,,
2975,08/14/19 13:00:00,7.280,1894.5,,,,,
2976,08/14/19 13:30:00,7.280,2325.0,,,,,
2977,08/14/19 14:00:00,7.381,2755.6,,,,,
2978,08/14/19 14:30:00,7.481,2755.6,,,,,
2979,08/14/19 15:00:00,7.481,2927.8,,,,,
2980,08/14/19 15:30:00,7.481,1291.7,,,,,
2981,08/14/19 16:00:00,7.582,1722.2,,,,,
2982,08/14/19 16:30:00,7.582,2066.7,,,,,
2983,08/14/19 17:00:00,7.682,1463.9,,,,,
2984,08/14/19 17:30:00,7.682,882.6,,,,,
2985,08/14/19 18:00:00,7.782,1377.8,,,,,
2986,08/14/19 18:30:00,7.782,742.7,,,,,
2987,08/14/19 19:00:00,7.782,893.4,,,,,
2988,08/14/19 19:30:00,7.782,505.9,,,,,
2989,08/14/19 20:00:00,7.782,215.3,,,,,
2990,08/14/19 20:30:00,7.782,139.9,,,,,
2991,08/14/19 21:00:00,7.782,75.3,,,,,
2992,08/14/19 21:30:00,7.782,10.8,,,,,
2993,08/14/19 22:00:00,7.782,0.0,,,,,
2994,08/14/19 22:30:00,7.782,0.0,,,,,
2995,08/14/19 23:00:00,7.782,0.0,,,,,
2996,08/14/19 23:30:00,7.782,0.0,,,,,
2997,08/15/19 00:00:00,7.782,0.0,,,,,
2998,08/15/19 00:30:00,7.782,0.0,,,,,
2999,08/15/19 01:00:00,7.782,0.0,,,,,
3000,08/15/19 01:30:00,7.682,0.0,,,,,
3001,08/15/19 02:00:00,7.582,0.0,,,,,
3002,08/15/19 02:30:00,7.582,0.0,,,,,
3003,08/15/19 03:00:00,7.481,0.0,,,,,
3004,08/15/19 03:30:00,7.381,0.0,,,,,
3005,08/15/19 04:00:00,7.280,0.0,,,,,
3006,08/15/19 04:30:00,7.280,0.0,,,,,
3007,08/15/19 05:00:00,7.280,32.3,,,,,
3008,08/15/19 05:30:00,7.179,150.7,,,,,
3009,08/15/19 06:00:00,7.179,247.6,,,,,
3010,08/15/19 06:30:00,7.179,366.0,,,,,
3011,08/15/19 07:00:00,7.179,441.3,,,,,
3012,08/15/19 07:30:00,7.179,1011.8,,,,,
3013,08/15/19 08:00:00,7.280,2066.7,,,,,
3014,08/15/19 08:30:00,7.280,1463.9,,,,,
3015,08/15/19 09:00:00,7.381,2497.2,,,,,
3016,08/15/19 09:30:00,7.381,1894.5,,,,,
3017,08/15/19 10:00:00,7.882,3961.1,,,,,
3018,08/15/19 10:30:00,7.682,3100.0,,,,,
3019,08/15/19 11:00:00,7.782,4477.8,,,,,
3020,08/15/19 11:30:00,8.382,4822.3,,,,,
3021,08/15/19 12:00:00,8.581,9644.5,,,,,
3022,08/15/19 12:30:00,10.063,14466.8,,,,,
3023,08/15/19 13:00:00,10.846,301.4,,,,,
3024,08/15/19 13:30:00,10.748,0.0,,,,,
3025,08/15/19 14:00:00,14.421,0.0,,,,,
3026,08/15/19 14:30:00,16.332,0.0,,,,,
3027,08/15/19 15:00:00,17.189,0.0,,,,,
3028,08/15/19 15:30:00,21.378,118.4,,,,,
3029,08/15/19 16:00:00,19.758,75.3,,,,,
3030,08/15/19 16:29:36,,,Logged,,,,
3031,08/15/19 16:29:37,,,,Logged,,,
3032,08/15/19 16:30:00,19.377,161.5,,,,,
3033,08/15/19 16:35:12,,,Logged,,,,
3034,08/15/19 16:35:24,,,,,Logged,,
3035,08/15/19 16:35:36,,,,,,Logged,Logged
